編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPUQMLNLNHNFFBH09CA,,11.03,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPUQMLNLNHNFFBH09CA,,10.65,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPUQMLNLNHNFFBH09CA,,1.03,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPUQMLNLNHNFFBH09CA,,.05,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPWQMLNLNHNFFBH66CA,,105.71,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,五層
RPWQMLNLNHNFFBH66CA,,16.54,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPWQMLNLNHNFFBH66CA,,19.13,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPWQMLNLNHNFFBH66CA,,10.40,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPWQMLNLNHNFFBH66CA,,69.15,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPWQMLNLNHNFFBH66CA,,.62,見其他登記事項,鋼筋混凝土造,107年3月16日,十五層,
RPPQMLOLNHNFFBH68CA,2,125.63,見其他登記事項,鋼筋混凝土造,105年10月10日,十四層,五層
RPPQMLOLNHNFFBH68CA,2,126.45,見其他登記事項,鋼筋混凝土造,105年10月10日,十四層,
RPSPMLOLNHNFFBH88CA,2,147.27,見其他登記事項,鋼筋混凝土造,104年10月21日,十八層,
RPSPMLOLNHNFFBH88CA,2,160.79,見其他登記事項,鋼筋混凝土造,104年10月21日,十八層,八層
RPRSMLNLNHNFFBH98CA,,150.57,見其他登記事項,鋼筋混凝土造,106年9月28日,十八層,六層
RPRSMLNLNHNFFBH98CA,,126.85,見其他登記事項,鋼筋混凝土造,106年9月28日,十八層,
RPRSMLNLNHNFFBH98CA,,3.78,見其他登記事項,鋼筋混凝土造,106年9月28日,十八層,
RPTPMLOLNHNFFBH98CA,,93.82,見其他登記事項,鋼筋混凝土造,106年6月29日,二十一層,十八層
RPTPMLOLNHNFFBH98CA,,80.73,見其他登記事項,鋼筋混凝土造,106年6月29日,二十一層,
RPQOMLPLNHNFFBH68CA,15,114.07,住家用,鋼筋混凝土造,92年6月2日,十四層,一層
RPQOMLPLNHNFFBH68CA,15,51.48,共有部分,鋼筋混凝土造,92年6月2日,十四層,
RPQOMLPLNHNFFBH68CA,15,24.52,共有部分,鋼筋混凝土造,92年6月2日,十四層,
RPUOMLPLNHNFFBH09CA,3,103.17,見其他登記事項,鋼筋混凝土造,104年3月4日,八層,八層
RPUOMLPLNHNFFBH09CA,3,58.06,見其他登記事項,鋼筋混凝土造,104年3月4日,八層,
RPUOMLPLNHNFFBH09CA,3,27.38,見其他登記事項,鋼筋混凝土造,104年3月4日,八層,
RPSOMLPLNHNFFBH88CA,40,63.90,住家用,加強磚造,66年12月28日,二層,一層 二層
RPSQMLPLNHNFFBH09CA,,87.25,見其他登記事項,鋼筋混凝土造,106年9月26日,十層,二層
RPSQMLPLNHNFFBH09CA,,115.66,見其他登記事項,鋼筋混凝土造,106年9月26日,十層,
RPRPMLPLNHNFFBH88CA,1,86.09,見其他登記事項,鋼筋混凝土造,106年9月26日,十層,六層
RPRPMLPLNHNFFBH88CA,1,76.05,見其他登記事項,鋼筋混凝土造,106年9月26日,十層,
RPQPMLPLNHNFFBH78CA,2,140.55,見其他登記事項,鋼筋混凝土造,104年10月21日,十八層,
RPQPMLPLNHNFFBH78CA,2,146.63,見其他登記事項,鋼筋混凝土造,104年10月21日,十八層,十三層
RPQQMLSLNHNFFBH56CA,26,66.44,住家用,鋼筋混凝土造,81年9月17日,六層,五層
RPQQMLSLNHNFFBH56CA,26,23.13,共有部分,鋼筋混凝土造,81年9月17日,六層,
RPRQMLLMNHNFFBH68CA,20,120.66,住家用,鋼筋混凝土造,87年5月26日,七層,五層
RPRQMLLMNHNFFBH68CA,20,33.38,共有部分,鋼筋混凝土造,87年5月26日,七層,
RPTNMLLMNHNFFBH58CA,5,106.20,見其他登記事項,鋼筋混凝土造,102年2月28日,十一層,二層
RPTNMLLMNHNFFBH58CA,5,130.61,見其他登記事項,鋼筋混凝土造,102年2月28日,十一層,
RPSOMLOLNHNFFBH78CA,14,169.42,住家用,鋼筋混凝土造,92年11月4日,三層,一層 二層 三層
RPPPMLLMNHNFFBH38CA,,177.96,見其他登記事項,鋼筋混凝土造,107年1月30日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLKMNHNFFBH78CA,29,140.09,住家用,鋼筋混凝土造,78年1月9日,六層,三層
RPWNMLKMNHNFFBH78CA,29,7.20,見其他登記事項,鋼筋混凝土造,78年1月9日,六層,
RPUPMLQJOHNFFBH56CA,18,114.38,住家用,鋼筋混凝土造,89年8月30日,十二層,七層
RPUPMLQJOHNFFBH56CA,18,46.85,共有部分,鋼筋混凝土造,89年8月30日,十二層,
RPUPMLQJOHNFFBH56CA,18,19.91,共有部分,鋼筋混凝土造,89年8月30日,十二層,
RPVPMLKLOHNFFBH88CA,3,88.46,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,二層
RPVPMLKLOHNFFBH88CA,3,68.58,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,
RPUPMLKLOHNFFBH78CA,2,106.52,見其他登記事項,鋼筋混凝土造,104年12月30日,十五層,十五層
RPUPMLKLOHNFFBH78CA,2,78.18,見其他登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPUOMLMLOHNFFBH88CA,7,64.63,住家用,鋼筋混凝土造,100年7月11日,十二層,六層
RPUOMLMLOHNFFBH88CA,7,51.22,見其他登記事項,鋼筋混凝土造,100年7月11日,十二層,
RPOQMLKLOHNFFBH28CA,3,88.46,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,二層
RPOQMLKLOHNFFBH28CA,3,68.58,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,
RPTRMLMLOHNFFBH09CA,24,72.95,住家用,鋼筋混凝土造,83年9月24日,十六層,七層
RPTRMLMLOHNFFBH09CA,24,3.89,共有部分,鋼筋混凝土造,83年9月24日,十六層,
RPTRMLMLOHNFFBH09CA,24,10.57,共有部分,鋼筋混凝土造,83年9月24日,十六層,
RPUQMLLKOHNFFBH88CA,,60.94,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,十一層
RPUQMLLKOHNFFBH88CA,,68.43,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPSRMLMLOHNFFBH98CA,15,81.51,住家用,鋼筋混凝土造,91年10月28日,十層,二層
RPSRMLMLOHNFFBH98CA,15,27.04,共有部分,鋼筋混凝土造,91年10月28日,十層,
RPOPMLLKOHNFFBH18CA,,96.52,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,十二層
RPOPMLLKOHNFFBH18CA,,123.21,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPSPMLLKOHNFFBH58CA,,97.32,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,二十一層
RPSPMLLKOHNFFBH58CA,,123.17,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPRPMLLKOHNFFBH48CA,,70.40,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,十九層
RPRPMLLKOHNFFBH48CA,,73.53,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPTPMLLKOHNFFBH68CA,,61.43,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,十八層
RPTPMLLKOHNFFBH68CA,,104.16,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPVPMLLKOHNFFBH88CA,,70.52,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,九層
RPVPMLLKOHNFFBH88CA,,73.59,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPOQMLLKOHNFFBH28CA,,70.40,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,十三層
RPOQMLLKOHNFFBH28CA,,73.53,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPRQMLLKOHNFFBH58CA,,91.64,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,十三層
RPRQMLLKOHNFFBH58CA,,84.53,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPWOMLQJOHNFFAH56CA,16,62.80,住家用,鋼筋混凝土造,91年2月22日,九層,五層
RPWOMLQJOHNFFAH56CA,16,30.00,共有部份,鋼筋混凝土造,91年2月22日,九層,
RPWOMLQJOHNFFAH56CA,16,.02,見其他登記事項,鋼筋混凝土造,91年2月22日,九層,
RPWOMLQJOHNFFAH56CA,16,20.91,共有部份,鋼筋混凝土造,91年2月22日,九層,
RPTNMLOLNHNFFCH88CA,40,88.51,住家用,鋼筋混凝土造,67年5月31日,四層,二層
RPUNMLOLNHNFFCH98CA,46,72.32,住商用,加強磚造,61年2月5日,三層,一層 二層 三層 騎樓
RPPPMLPLNHNFFCH78CA,2,114.17,見其他登記事項,鋼筋混凝土造,105年4月8日,十層,二層
RPPPMLPLNHNFFCH78CA,2,61.63,見其他登記事項,鋼筋混凝土造,105年4月8日,十層,
RPPPMLPLNHNFFCH78CA,2,25.52,見其他登記事項,鋼筋混凝土造,105年4月8日,十層,
RPQPMLPLNHNFFCH88CA,2,114.17,見其他登記事項,鋼筋混凝土造,105年4月8日,十層,四層
RPQPMLPLNHNFFCH88CA,2,61.63,見其他登記事項,鋼筋混凝土造,105年4月8日,十層,
RPQPMLPLNHNFFCH88CA,2,25.52,見其他登記事項,鋼筋混凝土造,105年4月8日,十層,
RPSNMLLMNHNFFCH58CA,1,75.57,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,六層
RPSNMLLMNHNFFCH58CA,1,43.02,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPSNMLLMNHNFFCH58CA,1,13.84,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPVNMLLMNHNFFCH88CA,1,75.57,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,十一層
RPVNMLLMNHNFFCH88CA,1,13.76,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPVNMLLMNHNFFCH88CA,1,43.10,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPQOMLTLNHNFFCH56CA,24,7.28,見其他登記事項,鋼筋混凝土造,83年1月11日,五層,
RPQOMLTLNHNFFCH56CA,24,101.08,住家用,鋼筋混凝土造,83年1月11日,五層,五層
RPQOMLTLNHNFFCH56CA,24,30.26,見其他登記事項,鋼筋混凝土造,83年1月11日,五層,
RPUNMLLMNHNFFCH78CA,1,96.73,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,十五層
RPUNMLLMNHNFFCH78CA,1,50.52,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPUNMLLMNHNFFCH78CA,1,17.51,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPPPMLMKOHNFFBH38CA,1,154.52,住家用,鋼筋混凝土造,105年10月25日,三層,一層 二層 三層
RPWNMLLMNHNFFCH98CA,1,98.31,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,十三層
RPWNMLLMNHNFFCH98CA,1,50.84,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPWNMLLMNHNFFCH98CA,1,17.91,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPPNMLMKOHNFFCH28CA,12,57.22,住家用,鋼筋混凝土造,94年12月28日,五層,二層
RPPNMLMKOHNFFCH28CA,12,8.43,見其他登記事項,鋼筋混凝土造,94年12月28日,五層,
RPPNMLMKOHNFFCH28CA,12,9.88,見其他登記事項,鋼筋混凝土造,94年12月28日,五層,
RPQQMLOLNHNFFDH98CA,27,137.45,住家用,鋼筋混凝土造,80年6月25日,三層,一層 二層 三層
RPROMLOLNHNFFDH88CA,37,79.06,住家用,加強磚造,70年5月8日,二層,一層 二層
RPSOMLOLNHNFFDH98CA,23,115.05,住家用,鋼筋混凝土造,84年8月28日,四層,一層 二層
RPTNMLPLNHNFFDH09CA,3,396.85,見其他登記事項,鋼筋混凝土造,104年9月2日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPTNMLPLNHNFFDH09CA,3,44.44,見其他登記事項,鋼筋混凝土造,104年9月2日,四層,
RPTNMLPLNHNFFDH09CA,3,5.31,見其他登記事項,鋼筋混凝土造,104年9月2日,四層,
RPPOMLLJOHNFFCH18CA,1,96.73,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,十二層
RPPOMLLJOHNFFCH18CA,1,48.85,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPPOMLLJOHNFFCH18CA,1,17.51,見其他登記事項,鋼筋混凝土造,106年7月11日,十五層,
RPQOMLSLNHNFFDH56CA,11,307.02,見其他登記事項,鋼筋混凝土造,96年7月26日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLSLNHNFFDH07CA,10,150.29,住家用,鋼筋混凝土造,97年9月23日,三層,一層 二層 三層
RPWPMLPKOHNFFBH76CA,,205.06,見其他登記事項,鋼筋混凝土造,107年1月12日,四層,一層 二層 三層 四層
RPWPMLPKOHNFFBH76CA,,.31,見其他登記事項,鋼筋混凝土造,107年1月12日,一層,
RPVNMLOKOHNFFCH09CA,26,111.97,住家用,鋼筋混凝土造,80年12月27日,七層,七層
RPVNMLOKOHNFFCH09CA,26,11.41,共有部份,鋼筋混凝土造,80年12月27日,七層,
RPVNMLOKOHNFFCH09CA,26,53.93,見其他登記事項,鋼筋混凝土造,80年12月27日,七層,
RPUOMLTLNHNFFDH07CA,2,138.13,住家用,鋼筋混凝土造,105年8月30日,十八層,九層
RPUOMLTLNHNFFDH07CA,2,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPUOMLTLNHNFFDH07CA,2,138.99,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPRNMLLKOHNFFDH48CA,36,124.06,住商用,鋼筋混凝土造,71年7月20日,二層,一層 二層 騎樓
RPPOMLSLNHNFFDH09CA,12,176.75,見其他登記事項,鋼筋混凝土造,95年8月20日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLSLNHNFFCH56CA,,409.16,見其他登記事項,鋼筋混凝土造,107年2月2日,三層,一層 二層 三層 見其他登記事項
RPSNMLSLNHNFFCH56CA,,2.14,見其他登記事項,鋼筋混凝土造,107年2月2日,一層,
RPWNMLSLNHNFFCH96CA,4,333.27,見其他登記事項,鋼筋混凝土造,103年8月7日,三層,一層 二層 三層
RPUNMLPLNHNFFEH66CA,10,28.98,共有部份,鋼筋混凝土造,97年7月14日,二十六層,
RPUNMLOLNHNFFEH56CA,11,195.38,見其他登記事項,鋼筋混凝土造,96年8月22日,四層,一層 二層 三層 四層
RPWOMLKLOHNFFCH98CA,27,214.92,住家用,鋼筋混凝土造,80年5月20日,四層,一層 二層 三層 四層
RPVNMLOLNHNFFEH66CA,,263.40,見其他登記事項,鋼筋混凝土造,107年1月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLPLNHNFFEH96CA,25,93.08,工業用,鋼筋混凝土造,81年11月3日,五層,五層
RPXNMLPLNHNFFEH96CA,25,2.60,共有部份,鋼筋混凝土造,81年11月3日,五層,
RPXNMLPLNHNFFEH96CA,25,.68,共有部份,鋼筋混凝土造,81年11月3日,五層,
RPXNMLPLNHNFFEH96CA,25,17.94,共有部份,鋼筋混凝土造,81年11月3日,五層,
RPQQMLPLNHNFFEH56CA,6,86.17,住家用,鋼筋混凝土造,101年8月31日,十三層,八層
RPQQMLPLNHNFFEH56CA,6,72.71,共有部份,鋼筋混凝土造,101年8月31日,十三層,
RPXNMLPKOHNFFDH86CA,2,88.98,住家用,鋼筋混凝土造,105年9月1日,十五層,三層
RPXNMLPKOHNFFDH86CA,2,55.36,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPXNMLPKOHNFFDH86CA,2,20.18,見其他登記事項,鋼筋混凝土造,105年9月1日,十五層,
RPROMLTKOHNFFDH76CA,24,149.28,工業用,鋼筋混凝土造,83年3月4日,三層,一層 二層 三層
RPROMLKLOHNFFDH58CA,,198.18,見其他登記事項,鋼筋混凝土造,106年10月23日,四層,一層 二層 三層 四層
RPROMLKLOHNFFDH58CA,,.16,見其他登記事項,鋼筋混凝土造,106年10月23日,一層,
RPQNMLSLNHNFFEH56CA,18,437.20,見其他登記事項,見其他登記事項,88年10月23日,一層,一層
RPPOMLTLNHNFFEH66CA,25,96.68,住家用,鋼筋混凝土造,82年6月30日,七層,七層
RPPOMLTLNHNFFEH66CA,25,2.62,共有部份,鋼筋混凝土造,82年6月30日,七層,
RPPOMLTLNHNFFEH66CA,25,34.92,共有部份,鋼筋混凝土造,82年6月30日,七層,
RPTNMLTLNHNFFEH96CA,23,.01,見其他登記事項,鋼筋混凝土造,84年9月1日,七層,
RPTNMLTLNHNFFEH96CA,23,.77,共有部份,鋼筋混凝土造,84年9月1日,七層,
RPTNMLTLNHNFFEH96CA,23,56.22,住家用,鋼筋混凝土造,84年9月1日,七層,一層
RPTNMLTLNHNFFEH96CA,23,11.11,共有部份,鋼筋混凝土造,84年9月1日,七層,
RPTNMLTLNHNFFEH96CA,23,6.57,共有部份,鋼筋混凝土造,84年9月1日,七層,
RPXOMLPJOHNFFEH96CA,36,140.88,住家用,加強磚造,70年10月24日,二層,一層 二層
RPVOMLSJOHNFFEH07CA,15,213.54,住家用,鋼筋混凝土造,92年1月3日,四層,一層 二層 三層 四層
RPVOMLSJOHNFFEH07CA,15,.54,見其他登記事項,鋼筋混凝土造,92年1月3日,一層,
RPVOMLSJOHNFFEH07CA,15,3.74,共有部份,鋼筋混凝土造,92年1月3日,四層,
RPWOMLTLNHNFFEH37CA,22,118.04,住家用,鋼筋混凝土造,85年3月18日,五層,一層 二層 三層 四層 五層
RPWOMLTLNHNFFEH37CA,22,118.04,住家用,鋼筋混凝土造,85年3月18日,五層,一層 二層 三層 四層 五層
RPTOMLKLOHNFFDH78CA,,201.91,見其他登記事項,鋼筋混凝土造,106年10月23日,四層,一層 二層 三層 四層
RPTOMLKLOHNFFDH78CA,,.16,見其他登記事項,鋼筋混凝土造,106年10月23日,一層,
RPSOMLKLOHNFFDH68CA,,201.91,見其他登記事項,鋼筋混凝土造,106年10月23日,四層,一層 二層 三層 四層
RPSOMLKLOHNFFDH68CA,,.16,見其他登記事項,鋼筋混凝土造,106年10月23日,一層,
RPTPMLPLNHNFFFH86CA,42,82.92,住家用,加強磚造,65年10月2日,三層,三層
RPXNMLLJOHNFFEH09CA,17,110.52,住家用,鋼筋混凝土造,90年6月18日,十層,九層
RPXNMLLJOHNFFEH09CA,17,84.23,共有部份,鋼筋混凝土造,90年6月18日,十層,
RPXNMLLJOHNFFEH09CA,17,13.60,共有部份,鋼筋混凝土造,90年6月18日,十層,
RPSNMLMKOHNFFEH78CA,19,1.82,見其他登記事項,鋼筋混凝土造,88年9月7日,九層,
RPSNMLMKOHNFFEH78CA,19,46.06,共有部份,鋼筋混凝土造,88年9月7日,九層,
RPSNMLMKOHNFFEH78CA,19,.15,見其他登記事項,鋼筋混凝土造,88年9月7日,九層,
RPSNMLMKOHNFFEH78CA,19,11.31,共有部份,鋼筋混凝土造,88年9月7日,九層,
RPSNMLMKOHNFFEH78CA,19,121.34,住家用,鋼筋混凝土造,88年9月7日,九層,五層
RPUNMLLJOHNFFFH88CA,17,24.81,共有部分,鋼筋混凝土造,89年8月17日,十層,
RPQNMLPLNHNFFFH98CA,26,85.13,見其他登記事項,鋼筋混凝土造,81年10月8日,五層,三層
RPQNMLPLNHNFFFH98CA,26,6.13,共有部分,鋼筋混凝土造,81年10月8日,五層,
RPPNMLLJOHNFFFH38CA,23,71.07,住家用,鋼筋混凝土造,84年1月19日,十三層,七層
RPPNMLLJOHNFFFH38CA,23,3.04,共有部分,鋼筋混凝土造,84年1月19日,十三層,
RPPNMLLJOHNFFFH38CA,23,15.02,共有部分,鋼筋混凝土造,84年1月19日,十三層,
RPUOMLOKOHNFFEH66CA,3,89.61,住家用,鋼筋混凝土造,104年9月15日,十五層,十五層
RPUOMLOKOHNFFEH66CA,3,82.06,共有部份,鋼筋混凝土造,104年9月15日,十五層,
RPUOMLKLOHNFFEH98CA,5,196.80,見其他登記事項,鋼筋混凝土造,101年11月12日,十九層,十四層
RPUOMLKLOHNFFEH98CA,5,331.18,共有部份,鋼筋混凝土造,101年11月12日,十九層,
RPRNMLSJOHNFFFH66CA,3,97.05,住家用,鋼筋混凝土造,104年6月9日,十五層,四層
RPRNMLSJOHNFFFH66CA,3,74.28,見其他登記事項,鋼筋混凝土造,104年6月9日,十五層,
RPROMLKLOHNFFEH68CA,5,266.91,見其他登記事項,鋼筋混凝土造,101年11月12日,十九層,十四層
RPROMLKLOHNFFEH68CA,5,371.96,共有部份,鋼筋混凝土造,101年11月12日,十九層,
RPSNMLSJOHNFFFH76CA,3,66.96,住家用,鋼筋混凝土造,104年6月9日,十四層,十層
RPSNMLSJOHNFFFH76CA,3,58.03,見其他登記事項,鋼筋混凝土造,104年6月9日,十五層,
RPWPMLMJPHNFFEH76CA,14,.12,見其他登記事項,鋼筋混凝土造,92年12月9日,十層,
RPWPMLMJPHNFFEH76CA,14,25.80,共有部份,鋼筋混凝土造,92年12月9日,十層,
RPWPMLMJPHNFFEH76CA,14,113.64,住家用,鋼筋混凝土造,92年12月9日,十層,四層
RPWPMLMJPHNFFEH76CA,14,12.65,共有部份,鋼筋混凝土造,92年12月9日,十層,
RPWPMLMJPHNFFEH76CA,14,33.66,共有部份,鋼筋混凝土造,92年12月9日,十層,
RPPNMLKMNHNFFFH48CA,3,92.42,住家用,鋼筋混凝土造,104年1月18日,十二層,一層
RPPNMLKMNHNFFFH48CA,3,54.18,見其他登記事項,鋼筋混凝土造,104年1月18日,十二層,
RPPNMLKMNHNFFFH48CA,3,21.56,見其他登記事項,鋼筋混凝土造,104年1月18日,十二層,
RPTNMLSJOHNFFFH86CA,3,134.98,住家用,鋼筋混凝土造,104年6月9日,十五層,五層
RPTNMLSJOHNFFFH86CA,3,116.52,見其他登記事項,鋼筋混凝土造,104年6月9日,十五層,
RPPOMLOKOHNFFFH88CA,,85.76,見其他登記事項,鋼筋混凝土造,106年11月6日,十三層,八層
RPPOMLOKOHNFFFH88CA,,64.09,見其他登記事項,鋼筋混凝土造,106年11月6日,十三層,
RPQNMLOLNHNFFGH98CA,25,84.16,住家用,鋼筋混凝土造,81年12月18日,五層,四層
RPQNMLOLNHNFFGH98CA,25,21.43,共有部份,鋼筋混凝土造,81年12月18日,五層,
RPWNMLOLNHNFFGH96CA,37,115.24,住家用,加強磚造,70年1月15日,二層,一層 二層
RPPOMLTLNHNFFGH86CA,11,53.34,住家用,鋼筋混凝土造,95年10月31日,五層,二層
RPPOMLTLNHNFFGH86CA,11,8.38,共有部份,鋼筋混凝土造,95年10月31日,五層,
RPQNMLTLNHNFFGH86CA,33,76.63,住家用,鋼筋混凝土造,73年10月27日,五層,五層
RPTOMLOLNHNFFGH76CA,30,182.12,住家用,鋼筋混凝土造,77年5月14日,二層,一層 二層 騎樓 夾層
RPQOMLKMNHNFFEH58CA,10,89.76,住家用,鋼筋混凝土造,97年4月1日,十層,五層
RPQOMLKMNHNFFEH58CA,10,18.57,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLKMNHNFFEH58CA,10,22.99,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPQOMLKMNHNFFEH58CA,10,.02,見其他登記事項,鋼筋混凝土造,97年4月1日,十層,
RPQOMLKMNHNFFEH58CA,10,24.42,共有部份,鋼筋混凝土造,97年4月1日,十層,
RPXNMLKMNHNFFEH56CA,5,86.76,共有部份,鋼筋混凝土造,102年7月1日,二十六層,
RPXNMLKMNHNFFEH56CA,5,210.49,住家用,鋼筋混凝土造,102年7月1日,二十九層,十七層
RPXNMLKMNHNFFEH56CA,5,56.28,共有部份,鋼筋混凝土造,102年7月1日,二十九層,
RPXNMLKMNHNFFEH56CA,5,.04,共有部份,鋼筋混凝土造,102年7月1日,二十六層,
RPXNMLKMNHNFFEH56CA,5,1.25,共有部份,鋼筋混凝土造,102年7月1日,二十九層,
RPXNMLKMNHNFFEH56CA,5,1.10,共有部份,鋼筋混凝土造,102年7月1日,二十六層,
RPUOMLTKOHNFFGH37CA,42,58.93,住家用,加強磚造,65年6月23日,一層,一層
RPVQMLTKOHNFFGH67CA,,110.02,住家用,鋼筋混凝土造,107年4月3日,十三層,十一層
RPVQMLTKOHNFFGH67CA,,56.27,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPVQMLTKOHNFFGH67CA,,24.49,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPSRMLTKOHNFFGH47CA,,181.55,住家用,鋼筋混凝土造,107年4月3日,十三層,十二層 十三層
RPSRMLTKOHNFFGH47CA,,72.47,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPSRMLTKOHNFFGH47CA,,43.04,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPSQMLTKOHNFFGH37CA,,110.02,住家用,鋼筋混凝土造,107年4月3日,十三層,六層
RPSQMLTKOHNFFGH37CA,,56.27,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPSQMLTKOHNFFGH37CA,,24.49,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPXQMLTKOHNFFGH87CA,,107.13,住家用,鋼筋混凝土造,107年4月3日,十三層,六層
RPXQMLTKOHNFFGH87CA,,55.67,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPXQMLTKOHNFFGH87CA,,23.78,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPTQMLTKOHNFFGH47CA,,110.02,住家用,鋼筋混凝土造,107年4月3日,十三層,七層
RPTQMLTKOHNFFGH47CA,,56.27,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPTQMLTKOHNFFGH47CA,,24.49,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPUQMLTKOHNFFGH57CA,,110.02,住家用,鋼筋混凝土造,107年4月3日,十三層,九層
RPUQMLTKOHNFFGH57CA,,56.27,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPUQMLTKOHNFFGH57CA,,24.49,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPWQMLTKOHNFFGH77CA,,107.13,住家用,鋼筋混凝土造,107年4月3日,十三層,三層
RPWQMLTKOHNFFGH77CA,,55.67,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPWQMLTKOHNFFGH77CA,,23.78,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPTRMLTKOHNFFGH57CA,,107.13,住家用,鋼筋混凝土造,107年4月3日,十三層,四層
RPTRMLTKOHNFFGH57CA,,55.67,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPTRMLTKOHNFFGH57CA,,23.78,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPQOMLNKOHNFFFH88CA,11,90.43,住家用,鋼筋混凝土造,96年8月15日,十三層,十二層
RPQOMLNKOHNFFFH88CA,11,44.23,共有部分,鋼筋混凝土造,96年8月15日,十五層,
RPQOMLNKOHNFFFH88CA,11,15.79,共有部分,鋼筋混凝土造,96年8月15日,十三層,
RPRQMLTKOHNFFGH27CA,,110.02,住家用,鋼筋混凝土造,107年4月3日,十三層,五層
RPRQMLTKOHNFFGH27CA,,56.27,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPRQMLTKOHNFFGH27CA,,24.49,共有部份,鋼筋混凝土造,107年4月3日,十三層,
RPQPMLNJPHNFFGH09CA,,71.00,住家用,鋼筋混凝土造,107年4月3日,七層,七層
RPQPMLNJPHNFFGH09CA,,50.04,共有部份,鋼筋混凝土造,107年4月3日,十三層,
