編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLPKOHNFFAT57CA,33,92.32,住家用,鋼筋混凝土造,74年9月17日,三層,一層 二層 三層
RPOOMLKMNHNFFCT76CA,25,143.73,住家用,鋼筋混凝土造,82年3月8日,三層,一層 二層 三層
RPRNMLLJOHNFFET07CA,35,87.50,住家用,加強磚造,72年1月7日,二層,一層 二層 夾層
RPUPMLQJOHNFFAT67CA,1,220.05,住家用,鋼筋混凝土造,106年9月5日,三層,一層 二層 三層 屋頂突出物
RPQNMLLJNHNFFDT07CD,,286.88,住宅,鋼筋混凝土構造,107年1月18日,四層,一層 二層 三層 四層
RPQPMLQJOHNFFAT27CA,43,111.20,住商用,鋼筋混凝土加強磚造,63年12月13日,二層,一層 二層 騎樓
RPOOMLSJOHNFFAT17CA,25,139.20,住家用,鋼筋混凝土造,82年5月14日,四層,一層 二層 三層 四層
RPOOMLSJOHNFFAT17CA,25,59.25,見其他登記事項,鋼筋混凝土造,82年5月14日,四層,
RPVOMLKMNHNFFAT27CA,24,37.45,商業用,鋼筋混凝土造,83年4月20日,十二層,九層
RPVOMLKMNHNFFAT27CA,24,18.43,見其他登記事項,鋼筋混凝土造,83年4月20日,十二層,
RPPOMLLMNHNFFAT76CA,24,29.49,住宅,鋼筋混凝土造,82年11月20日,七層,四層
RPPOMLLMNHNFFAT76CA,24,10.89,見其他登記事項,鋼筋混凝土造,82年11月20日,七層,
RPSOMLLMNHNFFAT07CA,1,65.78,見其他登記事項,鋼筋混凝土造,106年6月20日,七層,六層
RPSOMLLMNHNFFAT07CA,1,37.09,見其他登記事項,鋼筋混凝土造,106年6月20日,七層,
RPUOMLLMNHNFFAT27CA,1,57.62,見其他登記事項,鋼筋混凝土造,106年6月20日,七層,六層
RPUOMLLMNHNFFAT27CA,1,32.78,見其他登記事項,鋼筋混凝土造,106年6月20日,七層,
RPSNMLSJOHNFFAT47CA,35,77.48,國民住宅,鋼筋混凝土造,72年3月15日,五層,五層
RPSNMLSJOHNFFAT47CA,35,.00,見其他登記事項,鋼筋混凝土造,72年5月16日,,
RPSNMLSJOHNFFAT47CA,35,.00,見其他登記事項,鋼筋混凝土造,72年3月15日,,
RPUOMLKMNHNFFAT17CA,25,193.64,住家用,鋼筋混凝土造,82年1月19日,四層,一層 二層 三層 四層
RPRQMLQJOHNFFAT47CA,,73.60,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPQNMLLJOHNFFAT56CA,24,29.49,住家用,鋼筋混凝土造,82年11月20日,七層,五層
RPQNMLLJOHNFFAT56CA,24,10.89,見其他登記事項,鋼筋混凝土造,82年11月20日,七層,
RPPNMLNJOHNFFAT66CA,20,59.57,見其他登記事項,鋼筋混凝土造,87年8月25日,十四層,六層
RPPNMLNJOHNFFAT66CA,20,17.53,見其他登記事項,鋼筋混凝土造,87年8月25日,十四層,
RPSPMLLMNHNFFAT17CA,14,129.98,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,八層
RPSPMLLMNHNFFAT17CA,14,75.79,見其他登記事項,鋼筋混凝土造,93年9月9日,十四層,
RPOPMLKMNHNFFAT66CA,25,193.97,住家用,鋼筋混凝土造,82年1月19日,四層,一層 二層 三層 四層
RPSNMLLMNHNFFAT96CA,,94.26,住宅,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPTNMLOJOHNFFAT17CA,1,57.62,見其他登記事項,鋼筋混凝土造,106年6月20日,七層,四層
RPTNMLOJOHNFFAT17CA,1,32.78,見其他登記事項,鋼筋混凝土造,106年6月20日,七層,
RPVOMLLJOHNFFAT17CA,25,68.18,見其他登記事項,鋼筋混凝土造,82年4月7日,七層,六層
RPVOMLLJOHNFFAT17CA,25,21.54,共有部份,鋼筋混凝土造,82年4月7日,七層,
RPSNMLLJOHNFFAT76CA,19,191.79,見其他登記事項,鋼筋混凝土造,88年2月2日,四層,一層 二層 三層 四層
RPPNMLLKOHNFFAT56CA,13,228.35,見其他登記事項,鋼筋混凝土造,94年8月8日,四層,一層 二層 三層 四層 騎樓
RPXNMLQJOHNFFCT97CA,23,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,一層
RPXNMLQJOHNFFCT97CA,23,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPQNMLLMNHNFFCT96CA,23,67.72,住宅,鋼筋混凝土造,84年7月19日,五層,五層
RPQNMLLMNHNFFCT96CA,23,13.92,見其他登記事項,鋼筋混凝土造,84年7月19日,五層,
RPTNMLOJOHNFFCT37CA,39,314.86,住商用,加強磚造,68年2月19日,四層,一層 二層 三層 四層 騎樓
RPWNMLTKOHNFFCT28CA,24,90.70,住宅,鋼筋混凝土造,83年1月20日,八層,二層
RPWNMLTKOHNFFCT28CA,24,25.01,見其他登記事項,鋼筋混凝土造,83年1月20日,八層,
RPWNMLOJOHNFFDT77CA,1,178.00,住宅,鋼筋混凝土構造,106年6月13日,三層,一層 二層 三層
RPQNMLOJOHNFFDT17CA,14,224.56,住宅,鋼筋混凝土造,93年1月5日,三層,一層 二層 三層 騎樓
RPOOMLLLOHNFFAT66CA,1,304.93,住宅,鋼筋混凝土造,106年3月14日,三層,一層 二層 三層 屋頂突出物
RPQOMLKLOHNFFCT96CA,25,137.48,住家用,鋼筋混凝土造,82年2月22日,三層,一層 二層 三層
RPOOMLLLOHNFFCT86CA,37,97.22,住宅,加強磚造,70年11月2日,二層,一層 二層 騎樓
RPRNMLPJOHNFFDT47DA,38,118.75,店舖、住宅,加強磚造,69年1月30日,二層,一層 二層
RPTNMLQJOHNFFDT67CA,25,99.93,住宅,鋼筋混凝土造,82年6月15日,六層,三層
RPTNMLQJOHNFFDT67CA,25,34.19,見其他登記事項,鋼筋混凝土造,82年6月15日,,
