編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPVRMLSLNHNFFCA66DA,24,6.34,共有部分,鋼筋混凝土造,83年2月24日,十一層,
RPPNMLQJOHNFFAA77DA,9,48.45,住家用,鋼筋混凝土造,98年9月3日,十四層,五層
RPPNMLQJOHNFFAA77DA,9,11.99,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPPNMLQJOHNFFAA77DA,9,12.95,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPPNMLQJOHNFFAA77DA,9,14.93,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPROMLSJOHNFFFA68CA,1,139.03,住家用,鋼筋混凝土造,106年8月28日,十五層,五層
RPROMLSJOHNFFFA68CA,1,97.35,見其他登記事項,鋼筋混凝土造,106年8月28日,十五層,
RPVNMLMLNHNFFEA48DA,17,123.15,商業用,鋼筋混凝土造,90年10月4日,九層,一層
RPVNMLMLNHNFFEA48DA,17,57.80,共有部分,鋼筋混凝土造,90年10月4日,九層,
RPVNMLMLNHNFFEA48DA,17,2.42,共有部分,鋼筋混凝土造,90年10月4日,九層,
RPUOMLMLNHNFFEA38CA,4,149.20,住家用,鋼筋混凝土造,103年6月19日,十四層,十四層 見其他登記事項
RPUOMLMLNHNFFEA38CA,4,140.94,見其他登記事項,鋼筋混凝土造,103年6月19日,十四層,
RPWOMLMLNHNFFEA58CA,39,107.45,住家用,鋼筋混凝土造,68年5月3日,十四層,十二層
RPWOMLMLNHNFFEA58CA,39,11.01,共有部分,鋼筋混凝土造,68年5月3日,十四層,
RPXOMLMLNHNFFEA68CA,15,29.54,共有部分,鋼筋混凝土造,92年3月24日,十四層,
RPXOMLMLNHNFFEA68CA,15,93.95,住家用,鋼筋混凝土造,92年3月24日,十四層,三層
RPXOMLMLNHNFFEA68CA,15,21.21,共有部分,鋼筋混凝土造,92年3月24日,十四層,
RPXOMLMLNHNFFEA68CA,15,11.99,共有部分,鋼筋混凝土造,92年3月24日,十四層,
RPQOMLSLOHNFFEA68CA,3,34.47,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,九層
RPQOMLSLOHNFFEA68CA,3,17.89,見其他登記事項,鋼筋混凝土造,104年8月28日,十九層,
RPOPMLSLNHNFFEA48CA,43,103.75,住家用,鋼筋混凝土造,64年8月1日,四層,一層
RPPNMLOLNHNFFEA97CA,33,83.36,住家用,鋼筋混凝土造,73年10月22日,七層,二層
RPPNMLOLNHNFFEA97CA,33,8.90,共有部分,鋼筋混凝土造,73年10月22日,七層,
RPOPMLMLNHNFFEA87CA,32,101.88,住家用,鋼筋混凝土造,75年3月12日,七層,七層
RPOPMLMLNHNFFEA87CA,32,38.96,共有部分,鋼筋混凝土造,75年3月12日,七層,
RPWOMLSLNHNFFAA88DA,33,100.91,住家用,鋼筋混凝土造,74年8月19日,五層,三層
RPWOMLSLNHNFFAA88DA,33,9.87,共有部分,鋼筋混凝土造,74年8月19日,五層,
RPPPMLMLNHNFFEA97CA,37,74.22,住家用,鋼筋混凝土造,69年10月15日,四層,四層
RPSPMLMLNHNFFEA28CA,35,113.79,住家用,鋼筋混凝土造,72年11月16日,五層,五層
RPSPMLMLNHNFFEA28CA,35,4.23,共有部分,鋼筋混凝土造,72年11月16日,五層,
RPRNMLNLNHNFFEA08CA,43,68.80,住家用,鋼筋混凝土造,64年8月1日,四層,三層
RPTNMLNLNHNFFEA28CA,14,211.60,住家用,鋼筋混凝土造,93年2月19日,十二層,一層
RPTNMLNLNHNFFEA28CA,14,162.82,共有部分,鋼筋混凝土造,93年2月19日,十二層,
RPTNMLNLNHNFFEA28CA,14,9.55,共有部分,鋼筋混凝土造,93年2月19日,十二層,
RPVOMLMLNHNFFEA48CA,32,115.97,住家用,鋼筋混凝土造,74年10月23日,五層,三層
RPVOMLMLNHNFFEA48CA,32,11.59,共有部分,鋼筋混凝土造,74年10月23日,五層,
RPTOMLPLNHNFFEA58CA,43,105.93,住家用,鋼筋混凝土造,64年6月23日,三層,一層 平台
RPUNMLPLNHNFFEA58CA,34,22.68,住家用,鋼筋混凝土造,73年4月19日,十二層,五層
RPUNMLPLNHNFFEA58CA,34,9.76,共有部分,鋼筋混凝土造,73年4月19日,十二層,
RPUNMLPLNHNFFEA58CA,34,9.76,共有部分,鋼筋混凝土造,73年4月19日,十二層,
RPUNMLPLNHNFFEA58CA,34,22.68,住家用,鋼筋混凝土造,73年4月19日,十二層,五層
RPXNMLPLNHNFFDA78CA,,100.68,住家用,鋼筋混凝土造,,四層,二層 陽台
RPUOMLPLNHNFFEA68CA,57,123.48,住商用,磚造,49年10月28日,,一層 騎樓
RPWOMLPJOHNFFDA68CA,34,68.02,見其他登記事項,鋼筋混凝土造,73年6月8日,十五層,九層
RPWOMLPJOHNFFDA68CA,34,25.12,共有部分,鋼筋混凝土造,73年6月8日,十五層,
RPTPMLLMNHNFFDA28CA,,82.21,住家用,鋼筋混凝土造,,四層,一層
RPWOMLLMNHNFFDA48CA,31,86.50,住家用,鋼筋混凝土造,76年2月5日,五層,三層
RPWOMLLMNHNFFDA48CA,31,13.92,共有部分,鋼筋混凝土造,76年2月5日,五層,
RPWOMLLMNHNFFDA48CA,31,7.97,共有部分,鋼筋混凝土造,76年2月5日,五層,
RPQNMLOLNHNFFDA97CA,,103.45,住家用,鋼筋混凝土造,,四層,三層 陽台
RPUPMLOLNHNFFDA58CA,36,13.27,共有部分,鋼筋混凝土造,70年12月23日,七層,
RPUPMLOLNHNFFDA58CA,36,110.33,住家用,鋼筋混凝土造,70年12月23日,七層,二層
RPUPMLOLNHNFFDA58CA,36,8.38,見使用執照,鋼筋混凝土造,70年12月23日,七層,
RPUPMLOLNHNFFDA58CA,36,.00,共有部分,鋼筋混凝土造,70年12月23日,七層,
RPSOMLRJOHNFFCA38CA,35,71.87,住家用,鋼筋混凝土造,72年6月13日,五層,四層
RPSOMLRJOHNFFCA38CA,35,11.58,共有部分,鋼筋混凝土造,72年6月13日,五層,
RPQOMLMKOHNFFDA87CA,,75.47,住家用,鋼筋混凝土造,,四層,四層
RPQNMLMKOHNFFDA77CA,9,20.26,住家用,鋼筋混凝土造,98年4月8日,十三層,十層
RPQNMLMKOHNFFDA77CA,9,6.24,共有部分,鋼筋混凝土造,98年4月8日,十三層,
RPQNMLMKOHNFFDA77CA,9,4.78,共有部分,鋼筋混凝土造,98年4月8日,十三層,
RPQNMLMKOHNFFDA77CA,9,1.66,共有部分,鋼筋混凝土造,98年4月8日,十三層,
RPTNMLLKOHNFFCA87CA,45,101.87,商業用,鋼筋混凝土造,61年12月27日,十一層,二層
RPTNMLLKOHNFFCA87CA,45,9.57,共有部分,鋼筋混凝土造,61年12月27日,十一層,
RPTNMLLKOHNFFCA87CA,45,21.05,共有部分,鋼筋混凝土造,61年12月27日,十一層,
RPVOMLLMNHNFFCA28CA,11,.07,商業用,鋼筋混凝土造,96年8月10日,十三層,一層
RPVOMLLMNHNFFCA28CA,11,.00,共有部分,鋼筋混凝土造,96年8月10日,十三層,
RPVOMLLMNHNFFCA28CA,11,41.29,共有部分,鋼筋混凝土造,96年8月10日,十三層,
RPVOMLKLOHNFFDA28CA,27,146.97,住家用,鋼筋混凝土造,80年3月9日,十三層,七層
RPVOMLKLOHNFFDA28CA,27,20.80,共有部分,鋼筋混凝土造,80年3月9日,十三層,
RPVOMLKLOHNFFDA28CA,27,15.66,共有部分,鋼筋混凝土造,80年3月9日,十六層,
RPVOMLKLOHNFFDA28CA,27,37.54,見使用執照,鋼筋混凝土造,80年3月9日,十六層,
RPSQMLRJOHNFFCA58CA,9,50.57,見其他登記事項,鋼筋混凝土造,98年3月12日,八層,六層
RPSQMLRJOHNFFCA58CA,9,1.57,共有部分,鋼筋混凝土造,98年3月12日,八層,
RPSQMLRJOHNFFCA58CA,9,27.04,共有部分,鋼筋混凝土造,98年3月12日,八層,
RPPNMLOLNHNFFDA87CA,8,70.64,住家用,鋼筋混凝土造,99年9月21日,五層,四層
RPPNMLOLNHNFFDA87CA,8,74.74,見其他登記事項,鋼筋混凝土造,99年9月21日,五層,
RPRRMLSLNHNFFCA78CA,,141.47,住家用,見其他登記事項,106年12月8日,二十四層,二十層
RPRRMLSLNHNFFCA78CA,,30.19,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPRRMLSLNHNFFCA78CA,,26.88,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPRRMLSLNHNFFCA78CA,,76.48,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPXNMLNJOHNFFCA38CA,,129.20,住家用,見其他登記事項,106年10月20日,十三層,六層
RPXNMLNJOHNFFCA38CA,,2.07,見其他登記事項,見其他登記事項,106年10月20日,十三層,
RPXNMLNJOHNFFCA38CA,,72.69,見其他登記事項,見其他登記事項,106年10月20日,十三層,
RPPQMLSLNHNFFCA48CA,,70.74,住家用,見其他登記事項,106年12月8日,二十四層,四層
RPPQMLSLNHNFFCA48CA,,15.09,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPPQMLSLNHNFFCA48CA,,13.44,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPPQMLSLNHNFFCA48CA,,20.49,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPPQMLSLNHNFFCA48CA,,15.09,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPPQMLSLNHNFFCA48CA,,13.44,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPPQMLSLNHNFFCA48CA,,20.49,見其他登記事項,見其他登記事項,106年12月8日,二十四層,
RPPQMLSLNHNFFCA48CA,,70.74,住家用,見其他登記事項,106年12月8日,二十四層,四層
RPSPMLOLNHNFFCA28CA,5,137.55,住家用,鋼筋混凝土造,102年6月7日,十二層,四層
RPSPMLOLNHNFFCA28CA,5,9.65,見其他登記事項,鋼筋混凝土造,102年6月7日,十二層,
RPSPMLOLNHNFFCA28CA,5,82.15,見其他登記事項,鋼筋混凝土造,102年6月7日,十二層,
RPSPMLOLNHNFFCA28CA,5,18.47,見其他登記事項,鋼筋混凝土造,102年6月7日,十二層,
RPROMLPLNHNFFCA18CA,23,82.55,住家用,鋼筋混凝土造,84年3月24日,五層,三層
RPROMLPLNHNFFCA18CA,23,7.60,共有部分,鋼筋混凝土造,84年3月24日,五層,
RPTOMLPLNHNFFCA38CA,9,7.26,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPTOMLPLNHNFFCA38CA,9,23.49,住家用,鋼筋混凝土造,98年1月6日,十四層,六層
RPTOMLPLNHNFFCA38CA,9,6.39,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPTOMLPLNHNFFCA38CA,9,1.50,共有部分,鋼筋混凝土造,98年1月6日,十四層,
RPVQMLPLNHNFFCA78CA,11,20.01,見其他登記事項,鋼筋混凝土造,96年4月24日,六層,二層
RPVQMLPLNHNFFCA78CA,11,12.69,共有部分,鋼筋混凝土造,96年4月24日,六層,
RPVNMLNLNHNFFDA38CA,11,54.40,住家用,鋼筋混凝土造,96年10月8日,八層,四層
RPVNMLNLNHNFFDA38CA,11,45.86,共有部分,鋼筋混凝土造,96年10月8日,八層,
RPVNMLNLNHNFFDA38CA,11,9.33,共有部分,鋼筋混凝土造,96年10月8日,八層,
RPPNMLNLNHNFFDA77CA,,77.00,住家用,加強磚造,,四層,一層 騎樓
RPSNMLOLNHNFFCA08CA,45,113.42,住家用,鋼筋混凝土造,62年2月16日,四層,四層
RPWOMLOLNHNFFCA58CA,,73.60,住家用,加強磚造,,四層,一層 騎樓
RPTPMLKMNHNFFCA08CA,1,68.99,見其他登記事項,鋼筋混凝土造,106年4月7日,十九層,
RPTPMLKMNHNFFCA08CA,1,133.50,住家用,鋼筋混凝土造,106年4月7日,十九層,十九層
RPTPMLKMNHNFFCA08CA,1,32.74,停車空間,鋼筋混凝土造,106年4月7日,十九層,
RPTPMLKMNHNFFCA08CA,1,27.25,見其他登記事項,鋼筋混凝土造,106年4月7日,十九層,
RPUQMLNLNHNFFCA48CA,32,78.63,見其他登記事項,鋼筋混凝土造,75年3月14日,十三層,二層
RPUQMLNLNHNFFCA48CA,32,5.72,見使用執照,鋼筋混凝土造,75年3月14日,十五層,
RPUQMLNLNHNFFCA48CA,32,18.82,共有部分,鋼筋混凝土造,75年3月14日,十五層,
RPXPMLMLNHNFFCA58CA,38,124.54,住家用,鋼筋混凝土造,69年2月2日,五層,三層
RPVOMLNLNHNFFCA38CA,24,61.90,住家用,鋼筋混凝土造,83年6月17日,七層,七層
RPVOMLNLNHNFFCA38CA,24,8.12,共有部分,鋼筋混凝土造,83年6月17日,七層,
RPVOMLNLNHNFFCA38CA,24,23.15,共有部分,鋼筋混凝土造,83年6月17日,七層,
RPOPMLNLNHNFFBA67CA,2,32.51,住家用,見其他登記事項,105年3月31日,二十六層,十三層
RPOPMLNLNHNFFBA67CA,2,1.33,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPOPMLNLNHNFFBA67CA,2,16.85,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPOPMLNLNHNFFBA67CA,2,.54,見其他登記事項,見其他登記事項,105年3月31日,二十六層,
RPOOMLLKOHNFFAA27CA,31,100.37,住家用,鋼筋混凝土造,76年5月30日,五層,五層
RPOOMLLKOHNFFAA27CA,31,2.96,共有部分,鋼筋混凝土造,76年5月30日,五層,
RPSNMLNLNHNFFBA87CA,,59.84,住家用,鋼筋混凝土造,,十二層,十層
RPPOMLLKOHNFFAA37CA,21,149.78,住家用,鋼筋混凝土造,86年5月29日,十六層,十層
RPPOMLLKOHNFFAA37CA,21,14.32,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPPOMLLKOHNFFAA37CA,21,18.93,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPPOMLLKOHNFFAA37CA,21,.03,見使用執照,鋼筋混凝土造,86年5月29日,十六層,
RPPOMLLKOHNFFAA37CA,21,44.08,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPPOMLLKOHNFFAA37CA,21,.91,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPPOMLLKOHNFFAA37CA,21,.00,共有部分,鋼筋混凝土造,86年5月29日,十六層,
RPTPMLLMNHNFFBA08CA,6,.16,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,一層
RPTPMLLMNHNFFBA08CA,6,10.27,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,
RPTPMLLMNHNFFBA08CA,6,3.29,見其他登記事項,鋼筋混凝土造,100年11月29日,九層,
RPVNMLLMNHNFFAA97CA,51,59.54,住家用,加強磚造,56年4月28日,三層,二層
RPSOMLNLNHNFFAA87CA,,77.61,住家用,鋼筋混凝土造,,四層,一層
RPVOMLKMNHNFFCA18CA,29,159.73,住家用,鋼筋混凝土造,77年11月29日,五層,二層 三層
RPVOMLKMNHNFFCA18CA,29,28.79,共有部分,鋼筋混凝土造,77年11月29日,五層,
RPVOMLKMNHNFFCA18CA,29,36.49,見使用執照,鋼筋混凝土造,77年11月29日,五層,
RPQOMLPLNHNFFAA87CA,1,43.97,停車空間,鋼筋混凝土造,106年1月4日,七層,地下二層
RPQOMLPLNHNFFAA87CA,1,2.80,見其他登記事項,鋼筋混凝土造,106年1月4日,七層,
RPQOMLPLNHNFFAA87CA,1,79.08,見其他登記事項,鋼筋混凝土造,106年1月4日,七層,
RPVOMLOJOHNFFAA18CA,,86.61,,鋼筋混凝土造,,四層,三層 陽台
RPQNMLOLNHNFFAA67CA,30,108.10,見使用執照,鋼筋混凝土造,77年2月12日,七層,五層
RPQNMLOLNHNFFAA67CA,30,15.23,共有部分,鋼筋混凝土造,77年2月12日,七層,
RPQNMLOLNHNFFAA67CA,,12.25,共有部分,鋼筋混凝土造,,七層,
RPTOMLMLNHNFFBA97CA,15,26.07,共有部分,鋼筋混凝土造,91年10月24日,七層,
RPTOMLMLNHNFFBA97CA,15,.44,住家用,鋼筋混凝土造,91年10月24日,七層,
RPTOMLMLNHNFFBA97CA,15,97.17,住家用,鋼筋混凝土造,91年10月24日,七層,七層 見其他登記事項
RPTOMLMLNHNFFBA97CA,15,45.65,共有部分,鋼筋混凝土造,91年10月24日,七層,
RPSOMLMLNHNFFBA87CA,38,116.42,住家用,鋼筋混凝土造,69年3月14日,十一層,六層
RPSOMLMLNHNFFBA87CA,38,13.48,共有部分,鋼筋混凝土造,69年3月14日,十一層,
RPXPMLMLNHNFFAA38CA,30,10.03,見使用執照,鋼筋混凝土造,76年12月12日,五層,
RPXPMLMLNHNFFAA38CA,30,103.52,住家用,鋼筋混凝土造,76年12月12日,五層,三層
RPXPMLMLNHNFFAA38CA,30,3.39,共有部分,鋼筋混凝土造,76年12月12日,五層,
RPXPMLMLNHNFFAA38CA,30,13.85,商業用,鋼筋混凝土造,76年12月12日,五層,
RPOQMLMLNHNFFAA57CA,,94.50,,加強磚造,,四層,三層
RPQOMLOLNHNFFAA77CA,9,7.62,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPQOMLOLNHNFFAA77CA,9,7.28,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPQOMLOLNHNFFAA77CA,9,29.40,住家用,鋼筋混凝土造,98年9月3日,十四層,九層
RPQOMLOLNHNFFAA77CA,9,14.93,共有部分,鋼筋混凝土造,98年9月3日,十四層,
RPTNMLPJOHNFFAA97CA,28,81.82,商業用,鋼筋混凝土造,79年2月27日,十二層,一層
RPTNMLPJOHNFFAA97CA,28,6.69,共有部分,鋼筋混凝土造,79年2月27日,十二層,
RPTNMLQLNHNFFAA18CA,30,109.29,住家用,鋼筋混凝土造,77年2月6日,四層,四層
RPTNMLQLNHNFFAA18CA,30,9.31,共有部分,鋼筋混凝土造,77年2月6日,四層,
RPXNMLPJOHNFFAA38CA,3,162.74,住家用,鋼筋混凝土造,104年4月22日,十層,五層
RPXNMLPJOHNFFAA38CA,3,189.59,見其他登記事項,鋼筋混凝土造,104年4月22日,十層,
RPXNMLPJOHNFFAA38CA,3,20.76,見其他登記事項,鋼筋混凝土造,104年4月22日,十層,
RPROMLOLNHNFFAA87CA,35,104.83,商業用,鋼筋混凝土造,72年8月18日,七層,一層
RPROMLOLNHNFFAA87CA,35,3.62,共有部分,鋼筋混凝土造,72年8月18日,七層,
RPRNMLQLNHNFFAA97CA,33,118.25,住家用,鋼筋混凝土造,73年12月21日,五層,五層
RPRNMLQLNHNFFAA97CA,33,12.57,共有部分,鋼筋混凝土造,73年12月21日,五層,
RPWNMLNLNHNFFAA18CA,,523.69,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPXNMLSJOHNFFAA68CA,49,101.95,住家用,加強磚造,57年11月30日,四層,一層
RPXNMLPLNHNFFAA48CA,17,55.90,共有部分,鋼筋混凝土造,90年5月31日,十二層,
RPXNMLPLNHNFFAA48CA,17,91.90,住家用,鋼筋混凝土造,90年5月31日,十二層,六層
RPXNMLPLNHNFFAA48CA,17,20.09,共有部分,鋼筋混凝土造,90年5月31日,十二層,
RPROMLPLNHNFFAA97CA,,98.15,住家用,鋼筋混凝土造,,四層,四層 陽台
RPVNMLNLNHNFFCA28CA,47,58.99,住家用,鋼筋混凝土造,60年10月5日,四層,二層
RPUNMLRJOHNFFAA28CA,,122.62,住家用,鋼筋混凝土造,,四層,四層
RPUOMLMKOHNFFAA97CA,27,207.94,住家用,鋼筋混凝土造,80年10月22日,十層,六層
RPUOMLMKOHNFFAA97CA,27,69.30,共有部分,鋼筋混凝土造,80年10月22日,十層,
RPUOMLMKOHNFFAA97CA,27,39.11,見使用執照,鋼筋混凝土造,80年10月22日,十層,
RPSOMLNLNHNFFBA97CA,,13.30,,鋼筋混凝土造,,四層,二層
RPSOMLNLNHNFFBA97CA,,13.30,,鋼筋混凝土造,,四層,三層
RPPOMLKMNHNFFBA47CA,46,99.60,住家用,鋼筋混凝土造,61年7月17日,五層,四層
RPRNMLPJOHNFFBA87CA,38,91.58,住家用,鋼筋混凝土造,69年7月4日,五層,四層
RPPNMLPLNHNFFBA77CA,,81.22,,加強磚造,,三層,一層 二層 三層 騎樓
RPPPMLNLNHNFFBA77CA,31,78.24,住家用,鋼筋混凝土造,76年3月16日,十二層,九層
RPPPMLNLNHNFFBA77CA,31,22.44,共有部分,鋼筋混凝土造,76年3月16日,十二層,
RPRNMLKMNHNFFBA57CA,31,76.61,住家用,鋼筋混凝土造,75年11月24日,五層,四層
RPRNMLKMNHNFFBA57CA,31,9.78,共有部分,鋼筋混凝土造,75年11月24日,五層,
RPUOMLLMNHNFFCA18CA,46,93.68,住家用,鋼筋混凝土造,61年9月10日,四層,四層 陽台
RPPOMLMKOHNFFCA67CA,20,31.12,共有部分,鋼筋混凝土造,86年12月3日,十層,
RPOPMLNLNHNFFDA87CA,49,101.08,住家用,加強磚造,58年4月4日,四層,二層
RPPOMLLKOHNFFCA57CA,38,93.05,住家用,鋼筋混凝土造,69年5月8日,四層,四層
RPWNMLNLNHNFFDA48CA,,139.31,住家用,鋼筋混凝土造,,十二層,六層
RPWNMLNLNHNFFDA48CA,33,35.08,共有部分,鋼筋混凝土造,74年2月1日,十二層,
RPWNMLNLNHNFFDA48CA,33,38.22,見使用執照,鋼筋混凝土造,74年2月1日,十二層,
RPWNMLNLNHNFFDA48CA,33,.41,共有部分,鋼筋混凝土造,74年2月1日,十二層,
RPVOMLNLNHNFFDA48CA,33,98.52,見使用執照,鋼筋混凝土造,74年1月26日,十二層,三層
RPVOMLNLNHNFFDA48CA,33,8.87,見使用執照,鋼筋混凝土造,74年1月26日,十二層,
RPVOMLNLNHNFFDA48CA,33,17.95,共有部分,鋼筋混凝土造,74年1月26日,十二層,
RPTPMLOLNHNFFDA48CA,,6.15,共有部分,鋼筋混凝土造,,十二層,
RPTPMLOLNHNFFDA48CA,,4.28,見使用執照,鋼筋混凝土造,,十二層,
RPTPMLOLNHNFFDA48CA,,104.74,住家用,鋼筋混凝土造,,十二層,八層
RPPPMLOLNHNFFCA97CA,42,88.29,住家用,鋼筋混凝土造,65年6月12日,四層,三層
RPVRMLOLNHNFFCA78CA,35,194.15,住家用,鋼筋混凝土造,72年11月14日,七層,五層
RPVRMLOLNHNFFCA78CA,35,7.64,共有部分,鋼筋混凝土造,72年11月14日,七層,
RPVNMLPLNHNFFDA58CA,7,77.23,住家用,鋼筋混凝土造,99年12月1日,十三層,八層
RPVNMLPLNHNFFDA58CA,7,39.35,見其他登記事項,鋼筋混凝土造,99年12月1日,十三層,
RPVNMLPLNHNFFDA58CA,7,47.29,見其他登記事項,鋼筋混凝土造,99年12月1日,十三層,
RPUNMLPLNHNFFCA38CA,,517.85,見其他登記事項,見其他登記事項,107年3月31日,四層,一層 二層 三層 四層 屋頂突出物
RPRQMLPLNHNFFDA48CA,35,22.46,共有部分,鋼筋混凝土造,72年4月6日,十二層,
RPRQMLPLNHNFFDA48CA,35,74.75,見其他登記事項,鋼筋混凝土造,72年4月6日,十二層,十二層
RPUPMLSLNHNFFDA98CA,4,184.15,見其他登記事項,鋼筋混凝土造,103年8月21日,十層,十層
RPUPMLSLNHNFFDA98CA,4,91.82,見其他登記事項,鋼筋混凝土造,103年8月21日,十層,
RPUPMLSLNHNFFDA98CA,4,41.75,見其他登記事項,鋼筋混凝土造,103年8月21日,十層,
RPOPMLSLNHNFFDA38CA,40,123.74,住家用,鋼筋混凝土造,67年6月20日,五層,三層
RPUQMLKLOHNFFDA38CA,10,51.35,住家用,鋼筋混凝土造,96年11月8日,八層,二層
RPUQMLKLOHNFFDA38CA,10,24.44,共有部分,鋼筋混凝土造,96年11月8日,八層,
RPXNMLOLNHNFFFA88CA,31,82.36,住家用,鋼筋混凝土造,76年2月16日,十四層,十三層
RPXNMLOLNHNFFEA78CA,47,144.29,住家用,鋼筋混凝土造,60年5月10日,四層,一層
RPQOMLKMNHNFFEA87CA,1,62.31,住家用,鋼筋混凝土造,106年6月5日,七層,三層
RPQOMLKMNHNFFEA87CA,1,32.13,見其他登記事項,鋼筋混凝土造,106年6月5日,七層,
RPQOMLKMNHNFFEA87CA,1,3.20,見其他登記事項,鋼筋混凝土造,106年6月5日,七層,
RPVNMLLKOHNFFCA08CA,20,196.49,工業用,鋼筋混凝土造,87年6月30日,十層,二層 見使用執照
RPVNMLLKOHNFFCA08CA,20,41.61,共有部分,鋼筋混凝土造,87年6月30日,十層,
RPVNMLLKOHNFFCA08CA,20,24.53,共有部分,鋼筋混凝土造,87年6月30日,十層,
RPVNMLLKOHNFFCA08CA,20,57.75,停車空間,鋼筋混凝土造,87年6月30日,十層,
RPVNMLLKOHNFFCA08CA,20,3.54,共有部分,鋼筋混凝土造,87年6月30日,十層,
RPVNMLOJOHNFFEA48CA,24,94.22,商業用,鋼筋混凝土造,83年8月2日,八層,一層 二層
RPVNMLOJOHNFFEA48CA,24,10.76,共有部分,鋼筋混凝土造,83年8月2日,八層,
RPVNMLOJOHNFFEA48CA,24,4.86,共有部分,鋼筋混凝土造,83年8月2日,八層,
RPVNMLOJOHNFFEA48CA,24,52.31,見使用執照,鋼筋混凝土造,83年8月2日,八層,
RPUNMLPJOHNFFCA28CA,22,45.24,住家用,鋼筋混凝土造,85年7月10日,十六層,十三層
RPUNMLPJOHNFFCA28CA,22,23.45,共有部分,鋼筋混凝土造,85年7月10日,十六層,
RPROMLKMNHNFFEA97CA,1,67.60,住家用,鋼筋混凝土造,106年6月5日,七層,五層
RPROMLKMNHNFFEA97CA,1,34.86,見其他登記事項,鋼筋混凝土造,106年6月5日,七層,
RPROMLKMNHNFFEA97CA,1,3.48,見其他登記事項,鋼筋混凝土造,106年6月5日,七層,
RPTOMLOLNHNFFEA48CA,7,40.00,住家用,鋼筋混凝土造,100年2月16日,七層,一層
RPTOMLOLNHNFFEA48CA,7,12.91,見其他登記事項,鋼筋混凝土造,100年2月16日,七層,
RPWNMLPJOHNFFEA68CA,11,231.41,住家用,鋼骨鋼筋混凝土造,96年10月30日,十四層,十三層 十四層
RPWNMLPJOHNFFEA68CA,11,38.17,見其他登記事項,鋼骨鋼筋混凝土造,96年10月30日,十四層,
RPWNMLPJOHNFFEA68CA,11,19.79,見其他登記事項,鋼骨鋼筋混凝土造,96年10月30日,十四層,
RPWNMLPJOHNFFEA68CA,11,19.01,見其他登記事項,鋼骨鋼筋混凝土造,96年10月30日,十四層,
RPWNMLPJOHNFFEA68CA,11,53.89,見其他登記事項,鋼骨鋼筋混凝土造,96年10月30日,十四層,
RPVNMLLJOHNFFEA18CA,3,158.55,住家用,鋼骨鋼筋混凝土造,104年10月29日,十四層,四層
RPVNMLLJOHNFFEA18CA,3,64.75,見其他登記事項,鋼骨鋼筋混凝土造,104年10月29日,十四層,
RPVNMLLJOHNFFEA18CA,3,78.73,見其他登記事項,鋼骨鋼筋混凝土造,104年10月29日,十四層,
RPWNMLPLNHNFFAA48DA,24,32.47,住家用,鋼筋混凝土造,83年5月30日,五層,二層
RPWNMLPLNHNFFAA48DA,24,11.27,見使用執照,鋼筋混凝土造,83年5月30日,五層,
RPSNMLRJOHNFFAA18DA,22,1.92,商業用,見使用執照,85年1月4日,二十四層,
RPSNMLRJOHNFFAA18DA,22,31.38,住家用,見使用執照,85年1月4日,二十四層,十一層
RPSNMLRJOHNFFAA18DA,22,17.53,共有部分,見使用執照,85年1月4日,二十四層,
RPSNMLRJOHNFFAA18DA,22,8.69,共有部分,見使用執照,85年1月4日,二十四層,
RPPNMLLMNHNFFFA87CA,30,41.39,商業用,鋼筋混凝土造,77年1月21日,十五層,二層
RPPNMLLMNHNFFFA87CA,30,8.01,共有部分,鋼筋混凝土造,77年1月21日,十五層,
RPPNMLLMNHNFFFA87CA,30,33.92,共有部分,鋼筋混凝土造,77年1月21日,十五層,
