編號,車位類別,車位價格,車位面積(平方公尺)
RPPSMLOLNHNFFEF98CA,坡道平面,1400000,34.43
RPUOMLNJOHNFFEF88CA,坡道平面,0,40.16
RPUOMLNJOHNFFEF88CA,坡道平面,0,40.16
RPPOMLLJOHNFFDF08CA,坡道平面,0,32.72
RPROMLPKOHNFFDF78CA,坡道平面,2000000,30.31
RPSOMLPKOHNFFDF88CA,坡道平面,1900000,30.31
RPUNMLPKOHNFFDF98CA,坡道平面,1900000,30.31
RPWRMLLJOHNFFEF56CA,坡道平面,0,36.85
RPSNMLPKOHNFFDF78CA,坡道平面,1900000,30.31
RPUOMLPKOHNFFDF09CA,坡道平面,1900000,30.31
RPSNMLSLNHNFFDF09CA,坡道平面,901500,36.95
RPTNMLPKOHNFFDF88CA,坡道平面,1800000,28.34
RPTOMLPKOHNFFDF98CA,坡道平面,1800000,28.34
RPUNMLPLNHNFFDF98CA,坡道平面,0,
RPVPMLPJOHNFFCF09CA,坡道平面,0,32.01
RPVPMLPJOHNFFCF09CA,坡道平面,0,32.13
RPTNMLQKOHNFFCF88CA,坡道平面,0,36.22
RPVNMLPLNHNFFCF98CA,坡道平面,2000000,18.37
RPWNMLPLNHNFFCF09CA,坡道平面,2100000,18.37
RPSNMLRJOHNFFCF78CA,坡道平面,2000000,18.37
RPXNMLRJOHNFFCF66CA,坡道平面,0,
SPWNMLPLNHNFFCF56CA,坡道平面,2100000,18.37
RPOQMLPLNHNFFDF68CA,坡道平面,0,
RPXNMLPLNHNFFCF56CA,坡道平面,2100000,18.37
RPPNMLQLNHNFFCF48CA,坡道平面,0,
RPPOMLPLNHNFFCF48CA,坡道平面,2000000,18.37
RPQOMLPLNHNFFCF58CA,坡道平面,2100000,18.37
RPXOMLKLOHNFFBF78CA,坡道平面,1500000,32.10
RPSNMLMJOHNFFCF28CA,坡道平面,0,
RPRNMLMJOHNFFCF18CA,坡道平面,0,
RPPPMLKLOHNFFBF08CA,坡道平面,1500000,32.10
SPSPMLKLOHNFFBF48CA,坡道平面,1500000,32.10
RPSPMLKLOHNFFBF38CA,坡道平面,1500000,32.10
RPRPMLSJOHNFFBF88CA,坡道平面,0,27.12
RPPRMLSJOHNFFBF88CA,坡道平面,1800000,27.12
RPWQMLMLOHNFFBF09CA,坡道平面,2000000,27.12
RPPQMLPJOHNFFBF48CA,坡道平面,1750000,25.28
RPXRMLLJOHNFFBF98CA,坡道平面,2000000,33.38
RPPOMLRJOHNFFBF48CA,坡道平面,0,
RPRQMLSLNHNFFBF09CA,坡道平面,1700000,35.02
RPQRMLPLNHNFFBF78CA,坡道平面,1800000,39.78
RPOPMLSLNHNFFBF68CA,坡道平面,2450000,36.99
RPWOMLSLNHNFFBF76CA,坡道機械,0,17.09
RPTNMLTLNHNFFBF09CA,坡道平面,0,29.82
RPTRMLSLNHNFFBF76CA,坡道平面,2000000,23.87
RPTOMLPLNHNFFBF78CA,坡道平面,0,
RPPQMLPLNHNFFBF58CA,坡道機械,1200000,20.44
RPSQMLQJOHNFFAF78CA,坡道機械,800000,35.19
RPQVMLOKOHNFFAF98CA,坡道平面,0,31.65
RPSQMLKKOHNFFAF28CA,坡道平面,0,31.65
RPSRMLOLNHNFFBF88CA,坡道平面,0,
RPUPMLQJOHNFFBF98CA,坡道平面,1750000,26.21
RPUPMLQJOHNFFBF98CA,坡道平面,1750000,26.21
RPRPMLQLOHNFFBF88CA,坡道平面,2200000,40.69
RPVQMLKKOHNFFAF58CA,坡道平面,0,31.65
RPWQMLKKOHNFFAF68CA,坡道平面,0,31.65
RPRRMLKKOHNFFAF28CA,坡道平面,0,31.65
RPXRMLKKOHNFFAF88CA,坡道平面,0,31.65
RPVRMLKKOHNFFAF68CA,坡道平面,0,31.65
RPSRMLKKOHNFFAF38CA,坡道平面,0,31.65
RPURMLKKOHNFFAF58CA,坡道平面,0,31.65
RPORMLKKOHNFFAF97CA,坡道平面,0,31.65
RPOSMLKKOHNFFAF08CA,坡道平面,0,31.65
RPXOMLTLNHNFFAF86CA,坡道平面,2000000,36.97
RPRSMLKKOHNFFAF38CA,坡道平面,0,31.65
RPQSMLKKOHNFFAF28CA,坡道平面,0,31.65
RPSSMLKKOHNFFAF48CA,坡道平面,0,31.65
RPXNMLPLNHNFFAF98CA,坡道平面,0,
RPTSMLKKOHNFFAF58CA,坡道平面,0,31.65
RPOPMLPLNHNFFAF28CA,坡道平面,2600000,26.41
RPOPMLPLNHNFFAF28CA,坡道平面,2400000,21.46
RPVSMLKKOHNFFAF78CA,坡道平面,0,31.65
RPUOMLSLNHNFFAF09CA,坡道機械,0,20.75
RPVQMLKMNHNFFAF68CA,坡道平面,0,31.65
RPOOMLKMNHNFFAF77CA,坡道平面,0,31.97
RPOOMLKMNHNFFAF77CA,坡道平面,0,31.97
RPVOMLSLNHNFFAF56CA,坡道平面,2150000,36.97
RPVOMLSLNHNFFAF56CA,坡道平面,2150000,36.97
RPTQMLTLNHNFFAF66CA,坡道平面,1800000,16.49
RPORMLKMNHNFFAF08CA,坡道平面,0,31.65
RPORMLKMNHNFFAF08CA,坡道平面,0,31.65
RPURMLKMNHNFFAF68CA,坡道平面,0,31.65
RPTRMLKMNHNFFAF58CA,坡道平面,0,31.65
RPXRMLKMNHNFFAF98CA,坡道平面,0,31.65
RPOSMLKMNHNFFAF18CA,坡道平面,0,31.65
RPOSMLKMNHNFFAF18CA,坡道平面,0,31.65
RPRRMLKMNHNFFAF38CA,坡道平面,0,31.65
RPRRMLKMNHNFFAF38CA,坡道平面,0,31.65
RPRRMLKMNHNFFAF38CA,坡道平面,0,31.65
RPVOMLPJOHNFFAF78CA,坡道平面,0,31.65
RPOPMLPJOHNFFAF18CA,坡道平面,0,31.65
RPXOMLPJOHNFFAF98CA,坡道平面,0,31.65
RPQOMLPJOHNFFAF28CA,坡道平面,0,31.65
RPWOMLPJOHNFFAF88CA,坡道平面,0,31.65
RPQPMLPJOHNFFAF38CA,坡道平面,0,31.65
RPSPMLPJOHNFFAF58CA,坡道平面,0,31.65
RPWPMLPJOHNFFAF98CA,坡道平面,0,31.65
RPOQMLPJOHNFFAF28CA,坡道平面,0,31.65
RPQQMLPJOHNFFAF48CA,坡道平面,0,31.65
RPRQMLPJOHNFFAF58CA,坡道平面,0,31.65
RPTQMLPJOHNFFAF78CA,坡道平面,0,31.65
RPUQMLPJOHNFFAF88CA,坡道平面,0,31.65
RPXQMLPJOHNFFAF56CA,坡道平面,0,31.65
RPURMLPJOHNFFAF98CA,坡道平面,0,31.65
RPOOMLPKOHNFFAF18CA,坡道平面,1850000,57.44
RPPRMLPJOHNFFAF48CA,坡道平面,0,31.65
RPQRMLPJOHNFFAF58CA,坡道平面,0,31.65
RPTRMLPJOHNFFAF88CA,坡道平面,0,31.65
RPPRMLPLNHNFFBF68CA,坡道平面,1850000,39.78
RPWRMLSLNHNFFBF07CA,坡道平面,1650000,28.69
RPQSMLSLNHNFFBF56CA,坡道平面,0,
RPOQMLSLNHNFFBF78CA,坡道平面,0,27.81
RPSOMLTLNHNFFBF09CA,坡道平面,0,
RPSQMLTLNHNFFBF66CA,坡道平面,0,26.52
RPRRMLPLNHNFFBF88CA,坡道平面,1750000,39.78
RPOQMLTLNHNFFBF88CA,坡道平面,0,39.18
RPPPMLNKOHNFFBF28CA,坡道平面,0,26.06
RPSSMLLMNHNFFBF78CA,坡道平面,0,22.17
RPVQMLKLOHNFFBF78CA,坡道平面,1000000,27.74
RPRQMLLMNHNFFBF48CA,坡道平面,0,
RPOSMLLMNHNFFBF38CA,坡道平面,0,45.41
RPOPMLLMNHNFFBF08CA,坡道平面,0,
RPRNMLQLNHNFFCF68CA,坡道平面,0,31.69
RPQNMLQLNHNFFCF58CA,坡道機械,0,26.50
RPRTMLNKOHNFFBF88CA,坡道平面,1550000,24.08
RPSUMLNKOHNFFBF09CA,坡道平面,0,24.08
RPSUMLNKOHNFFBF09CA,坡道平面,0,24.08
RPQTMLQJOHNFFBF98CA,坡道平面,0,32.37
RPWOMLOJOHNFFDF09CA,坡道平面,2300000,41.50
RPXOMLOJOHNFFDF56CA,坡道平面,0,31.33
RPSNMLTLNHNFFDF56CA,坡道平面,0,36.95
RPSNMLNKOHNFFDF58CA,坡道平面,2200000,30.31
RPVOMLPKOHNFFDF56CA,坡道平面,1900000,30.31
RPWOMLPKOHNFFDF66CA,坡道平面,2000000,30.31
RPOPMLPKOHNFFDF58CA,坡道平面,2000000,30.31
RPXOMLPKOHNFFDF76CA,坡道平面,1900000,30.31
RPQNMLPJOHNFFCF38CA,坡道平面,0,
RPPPMLPKOHNFFDF68CA,坡道平面,2100000,30.31
RPWOMLPLNHNFFEF76CA,坡道平面,0,30.04
RPTNMLKMNHNFFDF48CA,坡道平面,0,35.67
RPPOMLOJPHNFFDF48CA,坡道平面,0,
RPPOMLOJPHNFFDF48CA,坡道平面,0,
RPPNMLQLNHNFFEF68CA,坡道平面,0,
RPSOMLTLNHNFFEF76CA,坡道機械,800000,36.32
UPVPMLKMNHNFFEF66CA,坡道平面,1000000,27.60
RPXSMLSLNHNFFEF57CA,坡道平面,0,30.14
RPROMLTLNHNFFEF66CA,坡道平面,950000,36.32
RPVPMLKMNHNFFEF98CA,坡道平面,1000000,27.60
RPTNMLMLOHNFFEF78CA,坡道機械,150000,22.63
SPVPMLKMNHNFFEF09CA,坡道平面,1100000,29.20
TPVPMLKMNHNFFEF56CA,坡道平面,1000000,27.60
VPVPMLKMNHNFFEF76CA,坡道平面,1000000,27.60
RPURMLLJOHNFFEF98CA,坡道平面,1450000,28.99
RPVNMLTLNHNFFGF17CA,坡道機械,1600000,38.56
RPQQMLRJOHNFFEF09CA,坡道平面,0,32.22
RPRPMLLJOHNFFGF68CA,坡道平面,1400000,40.11
RPOOMLTLNHNFFGF56CA,坡道機械,1600000,38.56
RPQNMLKMNHNFFFF38CA,升降平面,1000000,32.85
RPUNMLQLNHNFFGF76CA,坡道平面,0,28.96
RPTNMLQLNHNFFHF76CA,坡道機械,0,7.88
RPUOMLTLNHNFFHF27CA,坡道平面,2650000,37.30
RPSOMLRJOHNFFHF76CA,坡道平面,2400000,44.60
RPUOMLSLNHNFFIF27CA,坡道平面,0,35.65
RPXOMLSLNHNFFIF57CA,坡道平面,0,30.05
RPPOMLSLNHNFFIF76CA,坡道機械,0,
RPPPMLSJOHNFFHF66CA,坡道機械,0,
RPQNMLLMNHNFFIF78CA,坡道平面,0,35.47
RPVOMLTLNHNFFIF47CA,坡道平面,1300000,37.36
RPWPMLPKOHNFFIF27CA,坡道平面,1400000,29.09
RPXPMLPKOHNFFIF37CA,坡道平面,1600000,29.09
RPUOMLLKOHNFFIF56CA,坡道平面,1200000,33.12
RPVOMLMKOHNFFIF76CA,坡道平面,0,39.58
RPVOMLMKOHNFFIF76CA,坡道平面,0,39.58
RPVOMLLKOHNFFIF66CA,坡道平面,1300000,33.12
RPQNMLMKOHNFFIF78CA,坡道平面,1200000,33.12
RPRNMLMKOHNFFIF88CA,坡道平面,1200000,33.12
RPXOMLOKOHNFFBF56DA,坡道平面,0,23.15
RPXOMLOKOHNFFBF56DA,坡道平面,0,23.15
RPXOMLOKOHNFFBF56DA,坡道平面,0,23.15
RPSOMLNJOHNFFEF78DA,坡道平面,1200000,29.84
RPPOMLLMNHNFFCF28DA,坡道平面,2100000,41.09
RPPOMLLMNHNFFCF28DA,坡道平面,2100000,41.09
RPSOMLPLNHNFFEF09DA,坡道平面,1500000,36.52
RPOOMLPJOHNFFGF78DA,坡道平面,2000000,29.59
RPUTMLKMNHNFFEF76DA,坡道平面,1300000,29.84
RPVOMLTLNHNFFAF76DA,坡道平面,2500000,40.73
RPRNMLRLNHNFFDF98DA,坡道機械,500000,21.54
RPPPMLKLOHNFFEF48DA,坡道平面,1300000,30.45
RPUNMLSLNHNFFIF27DA,坡道平面,0,33.08
RPWWMLRLOHNFFAF67EA,坡道平面,1460000,31.97
RPQQMLSLNHNFFBF56EA,坡道平面,1850000,30.81
RPWNMLSLNHNFFIF47DA,坡道平面,0,29.72
RPWNMLSLNHNFFIF47DA,坡道機械,0,25.10
RPORMLSLNHNFFBF09EA,坡道平面,0,27.51
RPORMLSLNHNFFBF09EA,坡道平面,0,30.81
RPRRMLSLNHNFFBF76EA,坡道平面,1400000,38.25
RPPRMLSLNHNFFBF56EA,坡道平面,1750000,30.81
RPTNMLMLOHNFFHF66EA,坡道平面,0,1.52
RPVNMLSLOHNFFAF76EA,坡道機械,0,22.06
RPSOMLOJOHNFFDF88EA,坡道平面,0,41.84
RPQNMLLJOHNFFBF08EA,坡道平面,0,
RPUNMLTLNHNFFIF37DA,坡道平面,0,
RPRNMLPJOHNFFGF98DA,坡道平面,0,24.07
RPOPMLLMNHNFFHF78DA,坡道機械,1500000,19.59
RPOOMLTLNHNFFIF86DA,坡道機械,0,25.10
RPOOMLTLNHNFFIF86DA,坡道平面,0,31.82
RPVSNLLJOHNFFBF09DA,坡道平面,850000,33.80
RPVSNLLJOHNFFBF09DA,坡道平面,850000,33.80
RPOOMLOJOHNFFIF88DA,坡道平面,0,45.67
RPPNMLLMNHNFFAF97DA,坡道平面,2000000,40.68
RPQNMLRKOHNFFIF66CA,坡道平面,0,41.48
RPQNMLRKOHNFFIF66CA,坡道平面,0,41.48
RPROMLLLOHNFFHF88CA,坡道平面,2500000,36.14
RPQOMLOKOHNFFHF98CA,坡道平面,1900000,36.98
RPQOMLOKOHNFFHF98CA,坡道平面,1800000,36.98
RPQOMLOKOHNFFHF98CA,坡道平面,1900000,36.98
RPQOMLOKOHNFFHF98CA,坡道平面,1800000,36.98
RPQOMLOKOHNFFHF98CA,坡道平面,1800000,36.98
RPPNMLQLOHNFFHF09CA,坡道平面,2250000,42.00
RPPPMLLJOHNFFHF58CA,坡道平面,2400000,41.34
RPQNMLQLOHNFFHF56CA,坡道平面,2000000,42.00
RPVPMLPLOHNFFHF17CA,坡道平面,2190000,34.66
RPRNMLSKOHNFFHF76CA,坡道平面,2050000,42.00
RPTNMLSKOHNFFHF96CA,坡道平面,2000000,42.00
RPPOMLQJOHNFFGF88CA,坡道平面,0,18.29
RPSNMLSKOHNFFHF86CA,坡道平面,1950000,42.00
RPQPMLTLOHNFFEF76CA,坡道平面,1200000,41.28
RPQQMLTLNHNFFGF96CA,坡道平面,1500000,44.00
RPTPMLLJOHNFFGF88CA,坡道平面,0,33.55
RPTPMLLJOHNFFGF88CA,坡道平面,0,35.98
RPPQMLRJOHNFFGF56CA,坡道機械,0,
RPQQMLKMNHNFFGF78CA,坡道平面,0,26.48
RPQQMLKMNHNFFGF78CA,坡道平面,0,26.48
RPXPMLOJOHNFFDF66CA,坡道平面,0,40.32
RPSOMLLMNHNFFDF58CA,坡道平面,1200000,28.11
RPXPMLSLNHNFFDF17CA,坡道平面,2100000,35.80
RPPQMLSLNHNFFDF09CA,坡道平面,2300000,41.50
RPRNMLQKOHNFFGF09CA,坡道平面,0,
RPXNMLOJOHNFFCF98CA,坡道平面,1500000,24.42
RPXNMLTLNHNFFCF96CA,坡道平面,1900000,35.19
RPWPMLSJOHNFFCF86CA,坡道平面,2100000,31.77
RPWOMLKMNHNFFCF78CA,坡道平面,2050000,46.44
RPVOMLKMNHNFFCF68CA,坡道平面,2000000,46.44
RPOPMLKMNHNFFCF08CA,坡道平面,2100000,46.44
RPQPMLKMNHNFFCF28CA,坡道平面,2000000,46.44
RPQOMLPJOHNFFEF68CA,坡道平面,0,29.92
RPOQMLKMNHNFFCF18CA,坡道平面,2100000,46.44
RPTPMLKMNHNFFCF58CA,坡道平面,2000000,46.44
RPSPMLKMNHNFFCF48CA,坡道平面,2000000,46.44
RPRPMLKMNHNFFCF38CA,坡道平面,2100000,46.44
RPPNMLKMNHNFFEF18CA,坡道平面,1700000,34.17
RPUPMLPKOHNFFEF66CA,坡道平面,1300000,32.78
RPVPMLOKOHNFFBF98CA,其他,0,
RPTPMLPJOHNFFBF78CA,坡道平面,0,24.84
RPTPMLPJOHNFFBF78CA,坡道平面,0,21.54
RPRTMLRJOHNFFBF56CA,坡道平面,0,30.49
RPQPMLSLOHNFFCF09CA,坡道平面,2000000,46.44
RPPPMLLMNHNFFBF18CA,坡道平面,2150000,32.64
RPTPMLLMNHNFFBF58CA,坡道平面,0,38.40
RPTPMLLMNHNFFBF58CA,坡道平面,0,38.40
RPXNMLOJOHNFFBF88CA,坡道平面,2000000,47.92
RPPOMLLMNHNFFBF08CA,坡道平面,0,26.19
RPXPMLLMNHNFFBF98CA,坡道平面,2250000,28.54
RPQPMLLKOHNFFBF18CA,坡道平面,0,37.91
RPOSMLLKOHNFFBF28CA,坡道平面,0,27.57
RPRNMLTLNHNFFBF88CA,坡道平面,0,28.18
RPTPMLLKOHNFFBF48CA,坡道平面,0,
RPQPMLPJOHNFFBF48CA,坡道平面,1950000,24.17
RPOSMLLJOHNFFBF18CA,升降機械,0,13.88
RPSNMLKMNHNFFBF18CA,坡道機械,0,9.36
RPVQMLSLNHNFFBF86CA,坡道平面,2500000,24.80
RPVQMLSLNHNFFBF86CA,坡道平面,2300000,26.45
RPPPMLLJOHNFFBF97CA,坡道平面,1900000,34.66
RPROMLRJOHNFFAF58CA,坡道平面,0,14.18
RPPOMLNKOHNFFAF08CA,坡道平面,0,31.02
RPXSMLKKOHNFFAF98CA,坡道平面,0,31.65
RPQTMLKKOHNFFAF38CA,坡道平面,0,31.65
RPPTMLKKOHNFFAF28CA,坡道平面,0,31.65
RPPTMLKKOHNFFAF28CA,坡道平面,0,31.65
RPRTMLKKOHNFFAF48CA,坡道平面,0,31.65
RPSTMLKKOHNFFAF58CA,坡道平面,0,31.65
RPTTMLKKOHNFFAF68CA,坡道平面,0,31.65
RPUTMLKKOHNFFAF78CA,坡道平面,0,31.65
RPWTMLKKOHNFFAF98CA,坡道平面,0,31.65
RPPUMLKKOHNFFAF38CA,坡道平面,0,31.65
RPOUMLKKOHNFFAF28CA,坡道平面,0,31.65
RPSUMLKKOHNFFAF68CA,坡道平面,0,31.65
RPQUMLKKOHNFFAF48CA,坡道平面,0,31.65
RPXUMLKKOHNFFAF56CA,坡道平面,0,31.65
RPUUMLKKOHNFFAF88CA,坡道平面,0,31.65
RPUUMLKKOHNFFAF88CA,坡道平面,0,31.65
RPUVMLKKOHNFFAF98CA,坡道平面,0,31.65
RPSVMLKKOHNFFAF78CA,坡道平面,0,31.65
RPPVMLKKOHNFFAF48CA,坡道平面,0,31.65
RPQVMLKKOHNFFAF58CA,坡道平面,0,31.65
RPVVMLKKOHNFFAF09CA,坡道平面,0,31.65
RPTVMLKKOHNFFAF88CA,坡道平面,0,31.65
RPSWMLKKOHNFFAF88CA,坡道平面,0,31.65
RPTWMLKKOHNFFAF98CA,坡道平面,0,31.65
RPXVMLKKOHNFFAF66CA,坡道平面,0,31.65
RPWVMLKKOHNFFAF56CA,坡道平面,0,31.65
RPVWMLKKOHNFFAF56CA,坡道平面,0,31.65
RPXWMLKKOHNFFAF76CA,坡道平面,0,31.65
RPONNLKKOHNFFAF67CA,坡道平面,0,31.65
RPPNNLKKOHNFFAF77CA,坡道平面,0,31.65
RPPUMLKMNHNFFAF48CA,坡道機械,1000000,
RPPUMLKMNHNFFAF48CA,坡道機械,1000000,
RPSTMLTLNHNFFAF86CA,坡道平面,2050000,26.73
RPQTMLTLNHNFFAF66CA,坡道平面,2300000,26.73
RPQTMLTLNHNFFAF66CA,坡道平面,2300000,26.73
RPSOMLLJOHNFFAF08CA,坡道平面,0,8.56
RPPOMLLJOHNFFAF77CA,坡道平面,0,25.70
RPTNNLKKOHNFFAF18CA,坡道平面,0,31.65
RPRRMLLJOHNFFAF28CA,坡道平面,0,40.70
RPVNNLKKOHNFFAF38CA,坡道平面,0,31.65
RPUNNLKKOHNFFAF28CA,坡道平面,0,31.65
RPWNNLKKOHNFFAF48CA,坡道平面,0,31.65
RPXNNLKKOHNFFAF58CA,坡道平面,0,31.65
RPSOMLLKOHNFFAF18CA,坡道平面,0,31.65
RPQOMLLKOHNFFAF97CA,坡道平面,0,31.65
RPPOMLLKOHNFFAF87CA,坡道平面,0,31.65
RPWOMLLKOHNFFAF58CA,坡道平面,0,31.65
RPOOMLLKOHNFFAF77CA,坡道平面,0,31.65
RPUNMLLKOHNFFAF28CA,坡道平面,0,31.65
RPXNMLLKOHNFFAF58CA,坡道平面,0,31.65
RPROMLLKOHNFFAF08CA,坡道平面,0,31.65
RPVOMLLKOHNFFAF48CA,坡道平面,0,31.65
RPXOMLLKOHNFFAF68CA,坡道平面,0,31.65
RPPPMLLKOHNFFAF97CA,坡道平面,0,31.65
RPQPMLLKOHNFFAF08CA,坡道平面,0,31.65
RPRPMLLKOHNFFAF18CA,坡道平面,0,31.65
RPRQMLLKOHNFFAF28CA,坡道平面,0,31.65
RPTQMLLKOHNFFAF48CA,坡道平面,0,31.65
RPSNMLRJOHNFFAF58CA,坡道平面,1500000,49.64
RPVQMLLKOHNFFAF68CA,坡道平面,0,31.65
RPXQMLLKOHNFFAF88CA,坡道平面,0,31.65
RPQRMLLKOHNFFAF28CA,坡道平面,0,31.65
RPSRMLLKOHNFFAF48CA,坡道平面,0,31.65
RPVRMLLKOHNFFAF78CA,坡道平面,0,31.65
RPUSMLLKOHNFFAF78CA,坡道平面,0,31.65
RPRSMLLKOHNFFAF48CA,坡道平面,0,31.65
RPWSMLLKOHNFFAF98CA,坡道平面,0,31.65
RPXSMLLKOHNFFAF09CA,坡道平面,0,31.65
RPXSMLLKOHNFFAF09CA,坡道平面,0,31.65
RPOTMLLKOHNFFAF28CA,坡道平面,0,31.65
RPRTMLLKOHNFFAF58CA,坡道平面,0,31.65
RPTTMLLKOHNFFAF78CA,坡道平面,0,31.65
RPQPMLOJOHNFFAF28CA,坡道平面,1700000,53.76
RPVTMLLKOHNFFAF98CA,坡道平面,0,31.65
RPRPMLLJOHNFFBF18CA,坡道平面,0,
RPPRMLSJOHNFFAF78CA,坡道平面,0,
SPXNMLLMNHNFFBF88CA,坡道平面,1350000,21.43
RPXRMLNKOHNFFBF66CA,坡道平面,1800000,30.22
RPTOMLKMNHNFFBF38CA,坡道平面,2000000,26.49
RPRSMLNKOHNFFBF78CA,坡道平面,1900000,35.02
RPVOMLKMNHNFFBF58CA,坡道平面,1950000,26.49
RPVOMLTJOHNFFBF66CA,坡道平面,2000000,39.97
RPPSMLNKOHNFFBF58CA,坡道平面,2000000,35.02
RPVPMLPJOHNFFBF98CA,坡道平面,1900000,37.17
RPVPMLPJOHNFFBF98CA,坡道平面,1900000,37.17
RPRPMLKLOHNFFBF28CA,坡道平面,1500000,32.10
RPQPMLKLOHNFFBF18CA,坡道平面,1500000,32.10
RPPPMLPJOHNFFBF38CA,坡道平面,0,21.84
RPPPMLPJOHNFFBF38CA,坡道平面,0,21.84
RPUOMLQKOHNFFBF98CA,坡道平面,1700000,36.80
RPPNMLKLOHNFFBF87CA,坡道平面,0,41.78
RPVOMLQKOHNFFBF09CA,坡道平面,2000000,36.80
RPSNMLSKOHNFFBF88CA,坡道平面,2100000,39.97
RPRVNLQLOHNFFAF86CA,坡道平面,0,31.65
RPROMLPLOHNFFBF68CA,坡道平面,0,36.50
RPROMLPLOHNFFBF68CA,坡道平面,0,36.50
RPUOMLPLOHNFFBF98CA,坡道平面,0,36.50
RPUOMLPLOHNFFBF98CA,坡道平面,0,33.20
RPTQMLKMNHNFFCF68CA,坡道平面,2000000,46.92
RPQQMLKMNHNFFCF38CA,坡道平面,2300000,46.44
RPRQMLKMNHNFFCF48CA,坡道機械,0,12.94
RPWQMLKMNHNFFCF98CA,坡道平面,2300000,46.44
RPXQMLKMNHNFFCF09CA,坡道平面,2200000,46.44
RPUQMLKMNHNFFCF78CA,坡道平面,2000000,46.44
RPSQMLKMNHNFFCF58CA,坡道平面,2100000,46.44
RPVQMLKMNHNFFCF88CA,坡道平面,2000000,46.44
RPVQMLKMNHNFFCF88CA,坡道平面,2000000,46.44
RPPQMLKMNHNFFCF28CA,坡道平面,2100000,46.44
RPPNMLLMNHNFFCF08CA,坡道平面,1850000,16.02
RPWOMLTJOHNFFBF76CA,坡道平面,2100000,39.97
RPWPMLKMNHNFFCF88CA,坡道平面,2000000,46.44
RPSOMLKMNHNFFCF38CA,坡道平面,0,
RPSNMLKMNHNFFCF28CA,坡道機械,0,23.28
RPROMLKMNHNFFCF28CA,坡道平面,0,41.08
RPUOMLTLNHNFFCF76CA,坡道平面,0,40.73
RPSNOLSLOHNFFBF56CA,坡道平面,2000000,30.90
RPPNMLOJOHNFFCF18CA,坡道平面,0,39.25
RPOPMLKMNHNFFDF18CA,坡道機械,250000,22.63
RPQPMLKMNHNFFDF38CA,坡道機械,250000,22.63
RPQPMLKMNHNFFDF38CA,坡道機械,250000,22.63
RPQPMLKMNHNFFDF38CA,坡道機械,250000,22.63
RPQPMLKMNHNFFDF38CA,坡道機械,250000,22.63
RPQPMLKMNHNFFDF38CA,坡道機械,250000,22.63
RPQPMLKMNHNFFDF38CA,坡道機械,250000,22.63
RPSNMLMKOHNFFCF38CA,坡道平面,0,33.02
RPUQMLKMNHNFFEF98CA,坡道平面,0,34.31
RPVNMLPKOHNFFCF98CA,坡道平面,1250000,12.23
RPVNMLPKOHNFFCF98CA,坡道平面,1250000,12.23
RPORMLLKOHNFFDF38CA,坡道平面,2150000,30.24
RPPRMLLKOHNFFDF48CA,坡道平面,2050000,30.24
RPUOMLPJOHNFFCF88CA,其他,0,
RPPNMLRLOHNFFDF78CA,坡道平面,0,34.60
TPPNMLRLOHNFFDF98CA,坡道平面,0,34.60
SPPNMLRLOHNFFDF88CA,坡道平面,0,34.60
SPPNMLRLOHNFFDF88CA,坡道平面,0,34.60
RPTPMLRJOHNFFDF56CA,坡道平面,0,33.07
RPQNMLOJOHNFFDF38CA,坡道平面,0,13.22
RPQOMLLJOHNFFDF18CA,坡道平面,0,36.31
RPUPMLKMNHNFFDF78CA,坡道平面,0,
RPXNMLQJOHNFFEF76CA,坡道平面,0,30.84
RPRNMLMJOHNFFEF38CA,坡道平面,0,
RPUNMLLKOHNFFCF48CA,坡道平面,0,19.99
RPVOMLOJOHNFFEF09CA,坡道平面,0,36.52
RPUNMLLJOHNFFEF58CA,坡道機械,950000,24.34
RPXPMLRJOHNFFEF07CA,坡道平面,1300000,30.84
RPVPMLRJOHNFFEF86CA,坡道機械,500000,15.42
RPOQMLRJOHNFFEF88CA,坡道機械,500000,15.42
RPWNMLRJOHNFFEF76CA,坡道平面,1050000,30.84
RPVNMLRJOHNFFEF66CA,坡道平面,1100000,30.84
RPUNMLRJOHNFFEF56CA,坡道機械,600000,15.42
RPXNMLRJOHNFFEF86CA,坡道平面,900000,30.84
RPPRMLQJOHNFFEF98CA,坡道機械,600000,15.42
RPPOMLRJOHNFFEF78CA,坡道平面,1100000,30.84
RPOOMLRJOHNFFEF68CA,坡道機械,750000,15.42
RPQPMLQJOHNFFEF88CA,坡道平面,0,17.73
RPSPMLLJOHNFFEF58CA,坡道平面,0,24.56
RPWOMLRJOHNFFEF86CA,坡道機械,500000,15.42
RPSOMLRJOHNFFEF09CA,坡道機械,600000,15.42
RPTOMLRJOHNFFEF56CA,坡道機械,650000,15.42
RPQOMLLJOHNFFEF28CA,坡道平面,0,25.78
RPQOMLRJOHNFFEF88CA,坡道平面,1250000,30.84
RPTTMLLMNHNFFEF66CA,坡道平面,0,30.62
RPTUMLLMNHNFFEF76CA,坡道平面,0,28.11
RPRTMLLMNHNFFEF09CA,坡道平面,0,30.62
RPWTMLLMNHNFFEF96CA,坡道平面,0,28.11
RPXTMLLMNHNFFEF07CA,坡道平面,0,28.11
RPPUMLLMNHNFFEF98CA,坡道平面,0,28.11
RPOUMLLMNHNFFEF88CA,坡道平面,0,28.11
