編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPTOMLKMNHNFFCD28CA,36,13.45,共有部分,鋼筋混凝土構造,70年12月31日,五層,
RPTOMLKMNHNFFCD28CA,36,7.32,共有部分,鋼筋混凝土構造,70年12月31日,五層,
RPTPMLPLNHNFFCD78CA,23,45.80,住家用,鋼筋混凝土構造,83年12月20日,六層,一層
RPTPMLPLNHNFFCD78CA,23,33.72,共有部分,鋼筋混凝土構造,83年12月20日,六層,
RPUNMLNLNHNFFCD48CA,37,68.77,住家用,鋼筋混凝土構造,70年2月3日,五層,四層
RPUNMLNLNHNFFCD48CA,37,10.87,共有部分,鋼筋混凝土構造,70年2月3日,五層,
RPROMLTKOHNFFDD98CA,38,76.50,住家用,加強磚造,69年9月9日,二層,一層 二層
RPPOMLNLNHNFFCD08CA,4,285.46,見其他登記事項,鋼筋混凝土構造,103年7月17日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLOKOHNFFBD48CA,,192.28,住家用,鋼筋混凝土造,107年1月3日,四層,一層 二層 三層 四層
RPUNMLOKOHNFFBD48CA,,2.97,見其他登記事項,鋼筋混凝土造,107年1月3日,四層,
RPSNMLPLNHNFFCD48CA,2,423.41,見其他登記事項,鋼筋混凝土構造,104年8月20日,五層,一層 二層 三層 四層 五層
RPSNMLPLNHNFFCD48CA,2,1.33,見其他登記事項,鋼筋混凝土構造,104年8月20日,一層,
RPPNMLNLNHNFFBD87CA,41,91.80,住家用,加強磚造,66年1月28日,二層,一層 二層
RPTNMLKMNHNFFCD18CA,38,204.68,住商用,鋼筋混凝土構造,69年8月25日,四層,一層 二層 三層 四層 防空避難室
RPOOMLMLNHNFFBD77CA,26,119.05,住商用,鋼筋混凝土造,81年10月13日,二層,一層 二層 屋頂突出物 騎樓
RPTNMLPJOHNFFBD38CA,,154.63,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 屋頂突出物
RPSQMLOJOHNFFAD38CA,15,97.02,見其他登記事項,鋼筋混凝土造,91年12月27日,十三層,五層
RPSQMLOJOHNFFAD38CA,15,45.36,共有部分,鋼筋混凝土造,91年12月27日,十三層,
RPWOMLNLNHNFFAD58CA,23,103.33,住家用,鋼筋混凝土造,83年12月27日,七層,一層
RPWOMLNLNHNFFAD58CA,23,25.52,共有部分,鋼筋混凝土造,83年12月27日,七層,
RPOOMLNLNHNFFAD77CA,12,79.76,見其他登記事項,見其他登記事項,95年8月22日,十四層,十一層
RPOOMLNLNHNFFAD77CA,12,46.29,共有部分,見其他登記事項,95年8月22日,十四層,
RPOOMLNLNHNFFAD77CA,12,16.56,共有部分,見其他登記事項,95年8月22日,十四層,
RPROMLPKOHNFFAD28CA,44,130.19,住家用,加強磚造,62年10月20日,二層,一層 二層
RPPOMLQJOHNFFAD08CA,20,92.78,見其他登記事項,鋼筋混凝土造,87年4月20日,十四層,八層
RPPOMLQJOHNFFAD08CA,20,23.20,共有部分,鋼筋混凝土造,87年4月20日,十四層,
RPPOMLQJOHNFFAD08CA,20,12.45,共有部分,鋼筋混凝土造,87年4月20日,十四層,
RPUOMLLKOHNFFBD28CA,23,147.76,住商用,鋼筋混凝土造,84年10月4日,三層,一層 二層 三層 屋頂突出物 騎樓
RPWPMLOLNHNFFAD78CA,8,249.19,見其他登記事項,鋼筋混凝土造,99年9月10日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLSLNHNFFGD98DA,29,175.44,住商用,鋼筋混凝土造,78年10月9日,四層,一層 二層 三層 四層 騎樓
RPPNMLSLNHNFFGD98DA,29,4.81,共有部分,鋼筋混凝土造,78年10月9日,四層,
RPTNMLNLNHNFFBD28CA,27,198.79,住家用,鋼筋混凝土造,80年2月13日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPWNMLSLNHNFFAD98CA,28,18.94,商業用,鋼筋混凝土造,79年2月26日,七層,三層
RPWNMLSLNHNFFAD98CA,28,5.13,共有部分,鋼筋混凝土造,79年2月26日,七層,
RPXNMLSLNHNFFAD09CA,13,285.10,見其他登記事項,見其他登記事項,94年4月8日,二十四層,十四層
RPXNMLSLNHNFFAD09CA,13,94.95,共有部分,見其他登記事項,94年4月8日,二十四層,
RPXNMLSLNHNFFAD09CA,13,26.91,共有部分,見其他登記事項,94年4月8日,二十四層,
RPPOMLMJPHNFFBD08EA,30,138.13,住家用,鋼筋混凝土構造,76年10月21日,二層,一層 二層 屋頂突出物
RPOOMLQLNHNFFAD08CA,15,95.14,見其他登記事項,鋼筋混凝土造,91年11月15日,十一層,四層
RPOOMLQLNHNFFAD08CA,15,47.23,共有部分,鋼筋混凝土造,91年11月15日,十一層,
RPPNMLQLNHNFFAD08CA,28,12.86,住家用,鋼筋混凝土造,79年7月9日,五層,一層
RPPNMLQLNHNFFAD08CA,28,9.54,共有部分,鋼筋混凝土造,79年7月9日,五層,
RPXNMLQLNHNFFAD88CA,5,183.72,見其他登記事項,見其他登記事項,101年11月27日,五層,二層
RPXNMLQLNHNFFAD88CA,5,73.34,見其他登記事項,見其他登記事項,101年11月27日,五層,
RPXNMLMKOHNFFAD48CA,34,125.44,住家用,鋼筋混凝土造,73年6月26日,五層,五層
RPXNMLMKOHNFFAD48CA,34,24.08,共有部分,鋼筋混凝土造,73年6月26日,五層,
RPSOMLLJOHNFFAD87CA,4,38.19,見其他登記事項,見其他登記事項,102年11月25日,十四層,十層
RPSOMLLJOHNFFAD87CA,4,8.71,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPSOMLLJOHNFFAD87CA,4,11.30,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPQNMLPLNHNFFAD08CA,25,24.42,住家用,鋼筋混凝土造,81年11月5日,六層,六層
RPQNMLPLNHNFFAD08CA,25,9.48,共有部分,鋼筋混凝土造,81年11月5日,六層,
RPQNMLPLNHNFFAD08CA,25,1.33,共有部分,鋼筋混凝土造,81年11月5日,六層,
RPSOMLPLNHNFFAD38CA,33,152.04,住家用,鋼筋混凝土造,74年6月3日,三層,一層 二層 三層
RPROMLPLNHNFFAD28CA,36,61.81,住家用,鋼筋混凝土造,71年6月4日,五層,二層
RPROMLPLNHNFFAD28CA,36,4.08,共有部分,鋼筋混凝土造,71年6月4日,五層,
RPROMLPLNHNFFAD28CA,36,7.24,共有部分,鋼筋混凝土造,71年6月4日,五層,
RPSNMLSLNHNFFBD68CA,22,.06,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPSNMLSLNHNFFBD68CA,22,81.98,住家用,鋼筋混凝土造,85年8月16日,十七層,十三層
RPSNMLSLNHNFFBD68CA,22,3.24,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPSNMLSLNHNFFBD68CA,22,20.05,見其他登記事項,鋼筋混凝土造,85年8月16日,十六層,
RPSNMLSLNHNFFBD68CA,22,13.50,見其他登記事項,鋼筋混凝土造,85年8月16日,十七層,
RPSNMLSLNHNFFBD68CA,22,.53,見其他登記事項,鋼筋混凝土造,85年8月16日,十六層,
RPPNMLPLNHNFFBD08CA,,185.21,住家用,鋼筋混凝土造,106年12月28日,三層,一層 二層 三層 屋頂突出物
RPWOMLSJOHNFFAD98CA,28,27.59,住家用,鋼筋混凝土造,79年4月30日,十二層,四層
RPWOMLSJOHNFFAD98CA,28,.37,共有部分,鋼筋混凝土造,79年4月30日,十二層,
RPWOMLSJOHNFFAD98CA,28,9.26,共有部分,鋼筋混凝土造,79年4月30日,十二層,
RPQOMLSLNHNFFBD58CA,41,114.70,住家用,加強磚造,66年4月27日,二層,一層 二層 騎樓
RPXOMLNKOHNFFAD68CA,14,61.49,見其他登記事項,鋼筋混凝土造,93年8月18日,十層,九層
RPXOMLNKOHNFFAD68CA,14,9.71,共有部分,鋼筋混凝土造,93年8月18日,十層,
RPXOMLNKOHNFFAD68CA,14,31.23,共有部分,鋼筋混凝土造,93年8月18日,十層,
RPWOMLOKOHNFFBD78CA,,59.37,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,五層
RPWOMLOKOHNFFBD78CA,,57.27,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,
RPQNMLNKOHNFFBD97CA,37,99.31,住家用,加強磚造,70年9月3日,一層,一層 屋頂突出物 騎樓
RPTNMLRJOHNFFAD48CA,17,61.54,商業用,見其他登記事項,90年6月18日,一層,一層
RPWNMLQLNHNFFCD98CA,24,65.17,住家用,鋼筋混凝土構造,83年2月1日,十三層,三層
RPWNMLQLNHNFFCD98CA,24,29.72,共有部分,鋼筋混凝土構造,83年2月1日,十三層,
RPWNMLQLNHNFFCD98CA,24,5.39,共有部分,鋼筋混凝土構造,83年2月1日,十三層,
RPQPMLOKOHNFFBD28CA,3,332.85,見其他登記事項,鋼筋混凝土造,104年9月2日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLOLNHNFFCD28CA,20,120.85,住家用,鋼筋混凝土構造,87年7月20日,九層,六層
RPQOMLOLNHNFFCD28CA,20,76.60,共有部分,鋼筋混凝土構造,87年7月20日,九層,
RPUQMLOLNHNFFCD88CA,2,100.59,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,十五層
RPUQMLOLNHNFFCD88CA,2,76.60,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,
RPUNMLQJOHNFFCD68CA,1,31.40,見其他登記事項,鋼筋混凝土構造,106年3月16日,十四層,
RPROMLSLNHNFFCD78CA,44,100.21,住商用,加強磚造,63年10月3日,二層,一層 二層 屋頂突出物
RPRNMLQJOHNFFBD28CA,,158.05,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 屋頂突出物
RPSOMLSLNHNFFCD88CA,22,49.97,住家用,鋼筋混凝土構造,84年11月6日,二十層,九層
RPSOMLSLNHNFFCD88CA,22,10.49,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPSOMLSLNHNFFCD88CA,22,13.17,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPRNMLQJOHNFFCD38CA,1,179.77,見其他登記事項,鋼筋混凝土構造,106年3月16日,十四層,六層
RPRNMLQJOHNFFCD38CA,1,84.63,見其他登記事項,鋼筋混凝土構造,106年3月16日,十四層,
RPRNMLQJOHNFFCD38CA,1,34.58,見其他登記事項,鋼筋混凝土構造,106年3月16日,十四層,
RPOPMLRJOHNFFAD18CA,41,124.08,住家用,鋼筋混凝土造,66年9月16日,三層,一層 二層 三層 騎樓
RPQNMLRJOHNFFBD28CA,,154.63,住家用,鋼筋混凝土造,106年11月28日,三層,一層 二層 三層 屋頂突出物
RPPNMLTLNHNFFDD68CA,23,85.60,住家用,鋼筋混凝土造,83年12月27日,十四層,六層
RPPNMLTLNHNFFDD68CA,23,25.20,共有部分,鋼筋混凝土造,83年12月27日,十四層,
RPPNMLPLNHNFFDD28CA,42,107.52,住家用,鋼筋混凝土造,65年2月24日,二層,一層 二層
RPSQMLQJOHNFFCD78CA,23,60.33,住家用,鋼筋混凝土構造,83年12月16日,十六層,五層
RPSQMLQJOHNFFCD78CA,23,17.42,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPSQMLQJOHNFFCD78CA,23,13.41,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPQNMLQLNHNFFCD38CA,14,171.03,見其他登記事項,鋼筋混凝土構造,93年8月12日,五層,一層 二層 三層 四層 五層
RPTNMLOJOHNFFBD28CA,1,159.71,見其他登記事項,鋼筋混凝土造,106年3月29日,三層,一層 二層 三層 屋頂突出物
RPUNMLNLNHNFFDD58CA,32,173.19,住商用,鋼筋混凝土造,75年7月19日,三層,一層 二層 三層 騎樓
RPXPMLQJOHNFFCD56CA,18,94.94,住家用,鋼筋混凝土構造,89年8月22日,十四層,十四層
RPXPMLQJOHNFFCD56CA,18,2.93,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPXPMLQJOHNFFCD56CA,18,19.94,共有部分,鋼筋混凝土構造,89年8月22日,十四層,
RPXPMLQJOHNFFCD56CA,18,24.74,見其他登記事項,鋼筋混凝土構造,89年8月22日,十四層,
RPRPMLQJOHNFFCD58CA,,83.72,見其他登記事項,鋼筋混凝土構造,106年11月1日,十四層,五層
RPRPMLQJOHNFFCD58CA,,72.73,見其他登記事項,鋼筋混凝土構造,106年11月1日,十四層,
RPPPMLTKOHNFFCD78CA,27,13.95,住家用,鋼筋混凝土構造,80年1月22日,九層,七層
RPPPMLTKOHNFFCD78CA,27,8.25,共有部分,鋼筋混凝土構造,80年1月22日,九層,
RPPNMLRKOHNFFCD38CA,24,71.36,住家用,鋼筋混凝土構造,83年8月25日,十五層,十三層
RPPNMLRKOHNFFCD38CA,24,.70,共有部分,鋼筋混凝土構造,83年8月25日,十五層,
RPPNMLRKOHNFFCD38CA,24,10.61,共有部分,鋼筋混凝土構造,83年8月25日,十五層,
RPPNMLRKOHNFFCD38CA,24,2.22,共有部分,鋼筋混凝土構造,83年8月25日,十五層,
RPPNMLRKOHNFFCD38CA,24,3.92,共有部分,鋼筋混凝土構造,83年8月25日,十五層,
RPXNMLKLOHNFFCD58CA,18,95.04,見其他登記事項,鋼筋混凝土構造,88年11月16日,十二層,七層
RPXNMLKLOHNFFCD58CA,18,20.84,共有部分,鋼筋混凝土構造,88年11月16日,十二層,
RPXNMLKLOHNFFCD58CA,18,23.29,共有部分,鋼筋混凝土構造,88年11月16日,十二層,
RPXNMLKLOHNFFCD58CA,18,.25,見其他登記事項,鋼筋混凝土構造,88年11月16日,十二層,
RPWNMLLLOHNFFCD58CA,30,61.00,住家用,鋼筋混凝土構造,77年4月23日,五層,四層
RPWNMLLLOHNFFCD58CA,30,15.29,共有部分,鋼筋混凝土構造,77年4月23日,五層,
RPUPMLTKOHNFFCD66CA,1,184.44,見其他登記事項,鋼筋混凝土構造,106年7月11日,十二層,六層
RPUPMLTKOHNFFCD66CA,1,90.93,見其他登記事項,鋼筋混凝土構造,106年7月11日,十二層,
RPUPMLTKOHNFFCD66CA,1,30.04,見其他登記事項,鋼筋混凝土構造,106年7月11日,十二層,
RPWPMLTKOHNFFCD86CA,28,17.02,商業用,鋼筋混凝土構造,79年9月26日,十二層,八層
RPWPMLTKOHNFFCD86CA,28,8.71,共有部分,鋼筋混凝土構造,79年9月26日,十二層,
RPWPMLTKOHNFFCD86CA,28,16.91,商業用,鋼筋混凝土構造,79年9月26日,十二層,八層
RPWPMLTKOHNFFCD86CA,28,8.86,共有部分,鋼筋混凝土構造,79年9月26日,十二層,
RPRNMLOLNHNFFDD38CA,23,91.71,住家用,鋼筋混凝土造,83年12月27日,十四層,十三層
RPRNMLOLNHNFFDD38CA,23,27.21,共有部分,鋼筋混凝土造,83年12月27日,十四層,
RPSOMLNLNHNFFHD88CA,36,104.15,住商用,加強磚造,71年3月1日,二層,一層 二層 騎樓
RPPNMLOLNHNFFID68CA,44,126.61,住家用,加強磚造,62年12月1日,二層,一層 二層 騎樓
RPQNMLSLNHNFFHD09CA,23,147.78,住家用,鋼筋混凝土造,84年4月13日,三層,一層 二層 三層 屋頂突出物
RPTOMLTLNHNFFFD76CA,7,188.63,住家用,鋼筋混凝土造,100年5月13日,四層,一層 二層 三層 四層
RPROMLPLNHNFFID09CA,24,92.23,住家用,鋼筋混凝土造,83年3月14日,八層,八層
RPROMLPLNHNFFID09CA,24,22.01,共有部分,鋼筋混凝土造,83年3月14日,八層,
RPROMLPLNHNFFID09CA,24,14.39,共有部分,鋼筋混凝土造,83年3月14日,八層,
RPWOMLNLNHNFFID76CA,5,186.38,住家用,鋼筋混凝土造,102年1月18日,四層,一層 二層 三層 四層
RPUOMLOLNHNFFID66CA,6,155.13,商業用,見其他登記事項,101年10月29日,一層,一層 騎樓
RPUOMLPLNHNFFID76CA,22,208.72,住家用,鋼筋混凝土造,85年6月12日,四層,一層 二層 三層 四層
RPVNMLTLNHNFFHD07CA,11,146.01,住家用,鋼筋混凝土造,96年3月5日,三層,一層 二層 三層 屋頂突出物
RPVNMLTLNHNFFHD07CA,11,88.55,見其他登記事項,鋼筋混凝土造,96年3月5日,八層,
RPROMLOLNHNFFID98CA,4,201.39,見其他登記事項,鋼筋混凝土造,102年12月2日,四層,一層 二層 三層 四層
RPUPMLOLNHNFFKD96CA,38,139.82,住家用,加強磚造,69年2月1日,二層,一層 二層 騎樓
RPWNMLPJOHNFFID76CA,4,160.17,工業用,見其他登記事項,103年4月11日,一層,一層
RPORMLKMNHNFFKD88CA,21,26.92,住家用,鋼筋混凝土造,86年1月28日,十九層,九層
RPORMLKMNHNFFKD88CA,21,5.05,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPORMLKMNHNFFKD88CA,21,3.31,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPROMLTKOHNFFHD76CA,,225.78,住商用,鋼筋混凝土造,107年2月9日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPUNMLQLNHNFFKD96CA,,54.72,住家用,見其他登記事項,107年3月5日,九層,二層
RPUNMLQLNHNFFKD96CA,,67.63,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPWNMLQLNHNFFKD17CA,,93.64,住家用,見其他登記事項,107年3月5日,九層,四層
RPWNMLQLNHNFFKD17CA,,71.36,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPWOMLQLNHNFFKD27CA,,93.21,住家用,見其他登記事項,107年3月5日,九層,四層
RPWOMLQLNHNFFKD27CA,,70.64,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPVNMLQLNHNFFKD07CA,,59.55,住家用,見其他登記事項,107年3月5日,九層,二層
RPVNMLQLNHNFFKD07CA,,69.33,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPRPMLMKOHNFFKD09CA,6,106.87,見其他登記事項,見其他登記事項,101年3月20日,十四層,六層
RPRPMLMKOHNFFKD09CA,6,66.01,見其他登記事項,見其他登記事項,101年3月20日,十四層,
RPVOMLPLNHNFFKD07CA,7,240.62,見其他登記事項,見其他登記事項,100年6月7日,四層,一層 二層 三層 四層
RPXPMLPKOHNFFKD37CA,36,108.13,住家用,加強磚造,71年8月27日,二層,一層 二層
RPOPMLPKOHNFFKD09CA,1,190.52,住家用,見其他登記事項,106年7月14日,十四層,十四層
RPOPMLPKOHNFFKD09CA,1,36.19,見其他登記事項,見其他登記事項,106年7月14日,十四層,
RPOPMLPKOHNFFKD09CA,1,109.34,見其他登記事項,見其他登記事項,106年7月14日,十四層,
RPVNMLPLNHNFFBD78DA,38,45.20,住家用,加強磚造,69年2月19日,二層,一層 二層
RPOOMLOLNHNFFCD18DA,17,101.76,住家用,鋼筋混凝土構造,89年11月28日,二十層,四層
RPOOMLOLNHNFFCD18DA,17,11.19,共有部分,鋼筋混凝土構造,89年11月28日,二十層,
RPOOMLOLNHNFFCD18DA,17,16.79,共有部分,鋼筋混凝土構造,89年11月28日,二十層,
RPOOMLOLNHNFFCD18DA,17,14.25,共有部分,鋼筋混凝土構造,89年11月28日,二十層,
RPTOMLTLNHNFFKD27CA,,171.92,住家用,見其他登記事項,106年11月21日,四層,一層 二層 三層 四層
RPROMLOLNHNFFCD48DA,43,74.00,住家用,見其他登記事項,64年7月16日,二層,一層 二層
RPUOMLLJOHNFFKD09CA,,66.55,住家用,見其他登記事項,107年3月30日,五層,三層
RPUOMLLJOHNFFKD09CA,,42.84,見其他登記事項,見其他登記事項,107年3月30日,五層,
RPXOMLLJOHNFFKD76CA,,54.04,住家用,見其他登記事項,107年3月30日,五層,五層
RPXOMLLJOHNFFKD76CA,,38.24,見其他登記事項,見其他登記事項,107年3月30日,五層,
RPTNMLOLNHNFFHD09DA,24,271.13,住商用,鋼筋混凝土造,83年2月2日,三層,一層 二層 三層 屋頂突出物
RPPNMLSLNHNFFFD88DA,3,158.21,住家用,見其他登記事項,104年3月11日,三層,一層 二層 三層 見其他登記事項
RPSOMLPKOHNFFAD48DA,41,105.02,住家用,加強磚造,65年10月13日,二層,一層 二層
RPVNMLOLNHNFFAD58DA,23,165.93,住家用,鋼筋混凝土造,84年3月25日,四層,一層 二層 三層 四層 花台
RPTNMLLJOHNFFKD98DA,37,86.02,住家用,鋼筋混凝土造,70年6月4日,五層,三層
RPTNMLLJOHNFFKD98DA,37,15.35,共有部分,鋼筋混凝土造,70年6月4日,五層,
RPSOMLTKOHNFFKD17CA,36,78.15,住家用,鋼筋混凝土造,70年12月2日,五層,五層
RPSOMLTKOHNFFKD17CA,36,7.12,共有部分,鋼筋混凝土造,70年12月2日,五層,
RPSOMLTKOHNFFKD17CA,36,5.33,共有部分,鋼筋混凝土造,70年12月2日,五層,
RPUNMLLJOHNFFKD98CA,6,107.01,見其他登記事項,見其他登記事項,101年3月20日,十四層,十四層
RPUNMLLJOHNFFKD98CA,6,66.01,見其他登記事項,見其他登記事項,101年3月20日,十四層,
RPPPMLLKOHNFFAD97EA,38,57.15,商業用,鋼筋混凝土造,68年12月14日,三層,三層
RPPPMLLKOHNFFAD97EA,38,43.77,商業用,鋼筋混凝土造,68年12月14日,三層,三層
RPPPMLLKOHNFFAD97EA,38,57.45,商業用,鋼筋混凝土造,68年12月14日,三層,三層
RPORMLOKOHNFFKD66DA,28,174.41,見其他登記事項,鋼筋混凝土造,79年4月16日,四層,一層 二層 三層 四層 地下層
RPOOMLSLNHNFFKD76DA,35,71.53,住家用,鋼筋混凝土造,72年2月24日,五層,五層
RPOOMLSLNHNFFKD76DA,35,.29,見其他登記事項,鋼筋混凝土造,72年2月24日,地下層,
RPOOMLSLNHNFFKD76DA,35,.29,見其他登記事項,鋼筋混凝土造,72年2月24日,地下層,
RPXOMLQLNHNFFKD37CA,,59.83,住家用,見其他登記事項,107年3月5日,九層,四層
RPOOMLSLNHNFFKD76DA,35,.29,見其他登記事項,鋼筋混凝土造,72年2月24日,地下層,
RPOOMLSLNHNFFKD76DA,35,.29,見其他登記事項,鋼筋混凝土造,72年2月24日,地下層,
RPXOMLQLNHNFFKD37CA,,69.71,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPOOMLSLNHNFFKD76DA,35,.29,共有部分,鋼筋混凝土造,72年2月24日,,
RPOOMLSLNHNFFKD76DA,35,.13,國民住宅,鋼筋混凝土造,72年2月24日,五層,
RPOOMLSLNHNFFKD76DA,35,.29,共有部分,鋼筋混凝土造,72年2月24日,,
RPOOMLSLNHNFFKD76DA,35,5.18,共有部分,鋼筋混凝土造,72年2月24日,,
RPXPMLPLNHNFFKD37CA,1,89.74,住家用,見其他登記事項,105年10月26日,二十三層,六層
RPXPMLPLNHNFFKD37CA,1,75.82,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPRNMLQLNHNFFKD66CA,25,74.30,住家用,鋼筋混凝土造,82年7月31日,六層,六層
RPRNMLQLNHNFFKD66CA,25,26.52,共有部分,鋼筋混凝土造,82年7月31日,六層,
RPOQMLQJOHNFFKD56CA,,66.85,住家用,見其他登記事項,107年1月9日,五層,二層
RPOQMLQJOHNFFKD56CA,,24.77,見其他登記事項,見其他登記事項,107年1月9日,五層,
RPVOMLSLNHNFFKD37CA,18,3.50,見使用執照,鋼筋混凝土造,89年8月16日,十層,
RPVOMLSLNHNFFKD37CA,18,90.63,住家用,鋼筋混凝土造,89年8月16日,十層,六層
RPVOMLSLNHNFFKD37CA,18,20.12,共有部分,鋼筋混凝土造,89年8月16日,十層,
RPVOMLSLNHNFFKD37CA,18,12.29,共有部分,鋼筋混凝土造,89年8月16日,十層,
RPVOMLSLNHNFFKD37CA,18,19.65,共有部分,鋼筋混凝土造,89年8月16日,十層,
RPTNMLQLNHNFFKD86CA,,59.83,住家用,見其他登記事項,107年3月5日,九層,二層
RPTNMLQLNHNFFKD86CA,,69.71,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPPOMLQLNHNFFKD56CA,,54.72,住家用,見其他登記事項,107年3月5日,九層,四層
RPPOMLQLNHNFFKD56CA,,67.63,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPWOMLSLNHNFFKD47CA,24,64.63,住家用,鋼筋混凝土造,83年4月16日,五層,一層
RPWOMLSLNHNFFKD47CA,24,12.50,共有部分,鋼筋混凝土造,83年4月16日,五層,
RPQOMLQLNHNFFKD66CA,,93.64,住家用,見其他登記事項,107年3月5日,九層,七層
RPQOMLQLNHNFFKD66CA,,85.88,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPROMLQLNHNFFKD76CA,,93.21,住家用,見其他登記事項,107年3月5日,九層,七層
RPROMLQLNHNFFKD76CA,,96.57,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPSOMLQLNHNFFKD86CA,,83.44,住家用,見其他登記事項,107年3月5日,九層,七層
RPSOMLQLNHNFFKD86CA,,80.51,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPUOMLQLNHNFFKD07CA,,91.15,住家用,見其他登記事項,107年3月5日,九層,八層
RPUOMLQLNHNFFKD07CA,,111.75,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPQNMLLJOHNFFKD58CA,,167.66,住家用,見其他登記事項,106年11月21日,四層,一層 二層 三層 四層
RPTOMLQLNHNFFKD96CA,,58.57,住家用,見其他登記事項,107年3月5日,九層,七層
RPTOMLQLNHNFFKD96CA,,69.00,見其他登記事項,見其他登記事項,107年3月5日,九層,
RPPNMLOLNHNFFJD78CA,35,112.25,住商用,加強磚造,72年8月10日,二層,一層 二層 騎樓
RPPNMLRJOHNFFKD09CA,24,87.36,住家用,鋼筋混凝土造,83年5月4日,十五層,三層
RPPNMLRJOHNFFKD09CA,24,21.13,共有部分,鋼筋混凝土造,83年5月4日,十六層,
RPPNMLRJOHNFFKD09CA,24,10.80,共有部分,鋼筋混凝土造,83年5月4日,十五層,
RPRNMLLMNHNFFKD98DA,2,276.83,住家用,見其他登記事項,104年11月26日,四層,一層 二層 三層 四層
RPQNMLLLOHNFFFD38DA,5,213.30,住家用,見其他登記事項,101年12月18日,四層,一層 二層 三層 四層
RPSOMLPLNHNFFID56CA,3,168.17,見其他登記事項,鋼筋混凝土造,104年7月15日,三層,一層 二層 三層 屋頂突出物
RPPOMLPLNHNFFID88CA,1,179.31,住家用,見其他登記事項,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLQJOHNFFHD68CA,1,50.55,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,一層
RPPNMLQJOHNFFHD68CA,1,32.64,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPPNMLQJOHNFFHD68CA,1,17.49,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPOOMLNKOHNFFHD48CA,1,56.80,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,七層
RPOOMLNKOHNFFHD48CA,1,19.67,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPOOMLNKOHNFFHD48CA,1,5.70,見其他登記事項,鋼筋混凝土造,106年1月11日,八層,
RPPNMLRKOHNFFID98CA,11,8.04,見其他登記事項,鋼筋混凝土造,96年9月20日,四層,二層
RPPNMLRKOHNFFID98CA,11,5.59,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPPNMLRKOHNFFID98CA,11,5.59,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPPNMLRKOHNFFID98CA,11,8.04,見其他登記事項,鋼筋混凝土造,96年9月20日,四層,二層
RPXNMLNKOHNFFGD56CA,43,113.89,住家用,見其他登記事項,64年4月30日,三層,一層 二層 三層
RPQPMLPKOHNFFHD98CA,34,113.72,住家用,加強磚造,73年4月11日,二層,一層 二層
RPPNMLTLNHNFFGD98CA,34,94.85,住商用,加強磚造,73年5月7日,二層,一層 二層 走廊
RPSNMLSLNHNFFGD56CA,,197.47,住家用,鋼筋混凝土造,106年12月25日,四層,一層 二層 三層 四層
RPTNMLPLNHNFFHD09CA,25,133.82,住家用,鋼筋混凝土造,82年2月8日,三層,一層 二層 三層 屋頂突出物
