鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
鳳山區,房地(土地+建物),高雄市鳳山區南正二路98巷1~30號,33.87,住,,,1070401,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761031,84.87,3,2,2,有,無,3030000,35702,,0.0,0,,RPPOMLLMNHNFFGE48CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳東三街13巷1~30號,98.19,住,,,1070301,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050301,221.71,5,2,4,有,無,15000000,67656,,0.0,0,,RPUNMLLMNHNFFGE88CA
鳳山區,房地(土地+建物),高雄市鳳山區建國路三段61~90號,7.11,住,,,1070401,土地1建物1車位0,四層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0961215,83.66,2,2,1,有,無,3580000,42792,,0.0,0,,RPROMLPKOHNFFGE98CA
鳥松區,房地(土地+建物),高雄市鳥松區濱湖路312巷91~120號,189.56,住,,,1070501,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930802,439.63,6,2,4,有,有,17760000,40398,,0.0,0,,RPOPMLNLNHNFFIE78CA
鳥松區,房地(土地+建物),高雄市鳥松區中山路23巷1~30號,99.58,住,,,1070401,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800812,144.07,5,2,3,有,無,5500000,38176,,0.0,0,含增建或未登記建物。,RPPPMLNLNHNFFIE88CA
鳥松區,土地,埔嶺段301~330地號,792.45,農,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2561980,3233,,0.0,0,本買賣案件屬三親等間特殊交易其價格可能異於市場正常交易價格,RPRPMLNLNHNFFIE09CA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區松埔北巷1~30號,60.82,,鄉村區,乙種建築用地,1070401,土地2建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,321.53,5,3,3,有,有,7000000,21771,坡道平面,0.0,0,,RPSNMLPLNHNFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區慈勇三街12巷1~30號,84.33,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061207,237.87,5,2,5,有,無,13300000,55913,,0.0,0,,RPQNMLTLNHNFFIE76CA
仁武區,房地(土地+建物),高雄市仁武區慈勇三街12巷1~30號,84.21,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061207,236.51,5,2,5,有,無,13160000,55642,,0.0,0,,RPTNMLTLNHNFFIE07CA
仁武區,房地(土地+建物),高雄市仁武區仁勇路361~390號,166.8,住,,,1070501,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050526,356.78,6,2,6,有,無,28250000,79180,,0.0,0,,RPSOMLNLNHNFFIE09CA
鳥松區,房地(土地+建物),高雄市鳥松區澄湖路211~240號,11.65,住,,,1070501,土地1建物2車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850816,73.52,3,2,2,有,有,3300000,44880,,0.0,0,,RPVOMLKMNHNFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區仁心路222巷31~60號,83.18,,山坡地保育區,丙種建築用地,1070501,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0650115,88.8,3,2,2,有,無,2300000,25901,,0.0,0,,RPRNMLOLNHNFFIE98CA
仁武區,房地(土地+建物),高雄市仁武區仁樂街303巷1~30號,100.0,住,,,1070401,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0941013,198.73,4,2,3,有,無,11000000,55351,,0.0,0,,RPSNMLPJOHNFFIE09CA
仁武區,房地(土地+建物),高雄市仁武區澄合街601~630號,144.12,住,,,1070501,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030127,293.8,6,2,7,有,無,21100000,71818,,0.0,0,,RPSNMLQJOHNFFIE56CA
仁武區,房地(土地+建物),高雄市仁武區永新五街121~150號,146.64,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031127,245.08,5,2,4,有,無,16400000,66917,,0.0,0,,RPRNMLRJOHNFFIE56CA
茄萣區,房地(土地+建物),高雄市茄萣區健康路121~150號,84.0,住,,,1070501,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0810106,164.88,4,1,4,有,無,4700000,28506,,0.0,0,,RPPNMLPLNHNFFJE98CA
茄萣區,土地,崎漏段511~540地號,174.0,住,,,1070401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950000,16954,,0.0,0,,RPSNMLLKOHNFFJE88CA
阿蓮區,土地,崙子頂段1441~1470地號,685.0,,特定農業區,農牧用地,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,8759,,0.0,0,,RPQNMLNJPHNFFJE88CA
阿蓮區,土地,中軍段1021~1050地號,13.83,,鄉村區,乙種建築用地,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166000,12003,,0.0,0,,RPSNMLNJPHNFFJE09CA
美濃區,土地,中壇段2251~2280地號,1794.0,,特定農業區,農牧用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,4069,,0.0,0,,RPQNMLOLNHNFFKE09CA
大寮區,房地(土地+建物),高雄市大寮區內厝路91~120號,26.25,住,,,1070401,土地1建物1車位0,一層，二層，三層，騎樓,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830603,144.51,2,2,3,有,有,4010000,27749,,0.0,0,,RPPNMLSLNHNFFLE86CA
大寮區,房地(土地+建物)+車位,高雄市大寮區內坑路151~180號,10.17,住,,,1070401,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870225,114.84,3,2,2,有,有,3200000,27865,坡道機械,14.65,0,,RPSNMLOLNHNFFLE76CA
大寮區,房地(土地+建物),高雄市大寮區成功路91~120號,17.8,住,,,1070501,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830610,123.72,4,2,2,有,有,3450000,27886,,0.0,0,,RPUNMLKMNHNFFLE66CA
美濃區,房地(土地+建物),高雄市美濃區龍山街31~60號,398.0,,特定農業區,甲種建築用地,1070401,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980623,277.5,4,2,3,有,無,9300000,33514,,0.0,0,,RPQNMLSJOHNFFKE76CA
大寮區,土地,王厝段1201~1230地號,3125.93,其他,,,1070501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15317065,4900,,0.0,0,,RPXNMLTLNHNFFLE77CA
前金區,房地(土地+建物),高雄市前金區光復一街1巷1~30號,17.2,商,,,1070501,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0741029,64.34,2,2,1,有,無,2200000,34193,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLNLNHNFFAE08DA
苓雅區,房地(土地+建物),高雄市苓雅區尚義街151~180號,17.75,商,,,1070501,土地2建物1車位0,六層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820604,131.24,4,2,2,有,無,6500000,49528,,0.0,0,,RPSOMLTLNHNFFBE09DA
岡山區,土地,福潭段121~150地號,61.8,,鄉村區,乙種建築用地,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210000,3398,,0.0,0,土增稅由買方負擔含未登記建物。親友關係間之交易。,RPUNMLOLNHNFFFE09DA
前鎮區,土地,鎮昌段1~30地號,92.0,商,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2815200,30600,,0.0,0,向政府機關承購之案件。,RPQNMLOLNHNFFCE38DA
楠梓區,房地(土地+建物),高雄市楠梓區常德路317巷1~30號,19.96,住,,,1070501,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,111.74000000000001,3,1,2,有,有,2900000,25953,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLOLNHNFFEE48DA
鳳山區,房地(土地+建物),高雄市鳳山區國富路31~60號,26.79,住,,,1070501,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,161.29,3,2,2,有,有,5700000,35340,,0.0,0,,RPROMLPJOHNFFGE98DA
鼓山區,房地(土地+建物),高雄市鼓山區鼓元街1~30號,11.48,商,,,1070401,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050707,88.21000000000001,2,1,1,有,有,7100000,80490,,0.0,0,,RPRNMLLLNHNFFAE18CD
大寮區,土地,六合段661~690地號,611.46,農,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9581190,15669,,0.0,0,,RPRNMLLKOHNFFLE09DA
大寮區,土地,六合段661~690地號,23.19,農,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,363410,15671,,0.0,0,,RPSNMLLKOHNFFLE56DA
仁武區,房地(土地+建物),高雄市仁武區永榮一街166巷1~30號,82.52,住,,,1070401,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1061214,190.33,5,2,4,有,無,13500000,70929,,0.0,0,,RPOPMLSLNHNFFIE76DA
林園區,土地,五福段181~210地號,54.08,住,,,1070501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,6472,,0.0,0,,RPRNMLTLNHNFFLE27DA
林園區,房地(土地+建物),高雄市林園區港埔三路117巷1~30號,22.68,住,,,1070501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700917,69.55,3,1,2,有,無,850000,12221,,0.0,0,,RPSNMLTLNHNFFLE37DA
苓雅區,房地(土地+建物),高雄市苓雅區武廟路39巷1~30號,22.0,商,,,1070401,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700127,86.19,3,2,2,有,無,2100000,24365,,0.0,0,,RPPNMLMLNHNFFBE18CD
苓雅區,房地(土地+建物),高雄市苓雅區凱旋二路83巷1~30號,26.96,住,,,1070501,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0610110,52.01,2,1,1,有,無,2600000,49990,,0.0,0,,RPQNMLMLNHNFFBE28CD
苓雅區,房地(土地+建物)+車位,高雄市苓雅區輔仁路176巷1~30號,32.87,住,,,1070401,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811201,156.95,3,2,2,有,無,4520000,28799,坡道平面,0.0,0,,RPRNMLMLNHNFFBE38CD
小港區,房地(土地+建物)+車位,高雄市小港區中安路871~900號,31.47,住,,,1070401,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031201,190.31,3,2,2,有,有,8200000,41139,坡道平面,16.51,1050000,1.面學校2.含裝潢,RPTNMLQKNHNFFCE98CD
前鎮區,房地(土地+建物),高雄市前鎮區前鎮區英德橫巷1弄31~60號,98.64,住,,,1070501,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951025,249.22,6,2,4,有,無,19000000,76238,,0.0,0,,RPQNMLRKNHNFFCE78CD
小港區,房地(土地+建物),高雄市小港區二苓路210巷1弄1~30號,38.25,住,,,1070401,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680808,92.74,3,2,2,有,無,3350000,36122,,0.0,0,,RPRNMLQKNHNFFCE78CD
小港區,房地(土地+建物)+車位,高雄市小港區中安路871~900號,25.27,住,,,1070301,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031201,153.94,3,2,2,有,有,6500000,40384,坡道平面,16.51,950000,1.面中安路2.含裝潢,RPPNMLKKNHNFFCE97CD
前鎮區,房地(土地+建物),高雄市前鎮區瑞南里班超路1~30號,8.7,住,,,1070301,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1070306,88.88,2,2,1,有,有,4830000,54343,,0.0,0,,RPRNMLKKNHNFFCE18CD
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞華里瑞泰街140巷1~30號,22.28,商,,,1070401,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880903,252.26,4,2,2,有,有,10000000,39642,坡道平面,0.0,0,,RPSNMLSKNHNFFCE09CD
前鎮區,土地,仁愛段181~210地號,21.0,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,574560,27360,,0.0,0,向政府機關承購之案件。,RPQNMLSKNHNFFCE88CD
前鎮區,房地(土地+建物),高雄市前鎮區佛公路27巷1~30號,30.0,住,,,1070401,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770818,97.53999999999999,2,1,1,有,無,2000000,20504,,0.0,0,,RPPNMLLLNHNFFCE18CD
三民區,房地(土地+建物),高雄市三民區大福街40巷31~60號,24.73,商,,,1070401,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0790915,146.32999999999998,5,2,2,有,無,4600000,31436,,0.0,0,,RPSNMLLLNHNFFDE58CD
三民區,房地(土地+建物)+車位,高雄市三民區建國三路331~360號,14.37,商,,,1070401,土地2建物1車位2,二十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021112,317.12,0,0,0,無,有,16800000,52977,坡道平面,42.8,0,土坯屋,RPTNMLLLNHNFFDE68CD
三民區,房地(土地+建物)+車位,高雄市三民區天祥二路1~30號,16.56,住,,,1070301,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,164.6,3,2,2,有,有,9360000,56865,坡道平面,23.24,0,,RPQNMLSKNHNFFDE98CD
三民區,房地(土地+建物),高雄市三民區天祥一路100巷31~60號,26.67,住,,,1070401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760220,89.72,4,0,4,有,無,3780000,42131,,0.0,0,,RPPNMLLLNHNFFDE28CD
三民區,房地(土地+建物),高雄市三民區壽昌路91~120號,2.76,商,,,1070501,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851002,32.86,1,1,1,有,有,1400000,42605,,0.0,0,,RPWNMLLLNHNFFDE98CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學六十二街31~60號,25.76,住,,,1070501,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061006,169.03,3,1,2,有,有,6800000,41247,坡道平面,32.05,1150000,,RPTNMLTJNHNFFEE76CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學六十二街31~60號,25.11,住,,,1070501,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061006,163.17000000000002,3,1,2,有,有,7240000,45683,坡道平面,32.05,1250000,,RPUNMLTJNHNFFEE86CD
楠梓區,土地,莒光段一小段661~690地號,5.0,住,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65000,13000,,0.0,0,畸零地或有合併使用之交易。,RPTNMLSKNHNFFEE76CD
左營區,房地(土地+建物)+車位,高雄市左營區富民路181~210號,10.44,商,,,1070401,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0891027,147.91,3,2,2,有,有,8400000,56791,坡道平面,0.0,0,,RPUNMLSKNHNFFEE86CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區中和里大學六十二街1~30號,19.36,住,,,1070501,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061006,126.17,2,1,1,有,有,5650000,50999,坡道平面,32.05,850000,,RPPNMLRKNHNFFEE88CD
左營區,房地(土地+建物)+車位,高雄市左營區安吉街241~270號,20.38,住,,,1070401,土地1建物2車位1,六層，七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861224,168.57999999999998,4,2,3,有,有,7380000,43780,坡道平面,0.0,0,,RPPNMLLLNHNFFEE38CD
鳳山區,房地(土地+建物)+車位,高雄市鳳山區頂新一街31~60號,13.84,商,,,1070401,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1050223,141.0,3,2,2,有,有,7070000,50142,坡道平面,0.0,0,,RPPNMLLLNHNFFGE58CD
鳳山區,房地(土地+建物),高雄市鳳山區鎮北里北賢街76巷121~150號,93.31,住,,,1070501,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1060118,218.99,5,2,6,有,無,16000000,73063,,0.0,0,,RPQNMLLLNHNFFGE68CD
鳳山區,建物,高雄市鳳山區福誠里福誠二街121~150號,0.0,,,,1070401,土地0建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051101,113.44999999999999,2,2,1,有,有,4110000,36227,,0.0,0,(1.) 地上權案件(2.) 房屋應有地上權標的持分價款193萬(3.) 房屋價款218萬(4.) 含裝潢,RPVNMLSKNHNFFGE17CD
鳳山區,建物,高雄市鳳山區福誠里福誠二街121~150號,0.0,,,,1070301,土地0建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051101,107.49000000000001,2,2,1,有,有,4550000,42330,坡道平面,0.0,1140000,(1.) 地上權案件(2.) 房屋應有地上權標的持分價款158萬(3.) 房屋價款183萬(4.) 車位總價款114萬(5.) 含裝潢,RPWNMLSKNHNFFGE27CD
鳳山區,建物,高雄市鳳山區福誠里福誠二街121~150號,0.0,,,,1070401,土地0建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051101,113.44999999999999,2,2,1,有,有,5220000,46011,坡道平面,0.0,1080000,(1.) 地上權案件(2.) 房屋應有地上權標的持分價款192萬(3.) 房屋價款222萬(4.) 車位總價款108萬(5.) 含裝潢,RPXNMLSKNHNFFGE37CD
鳳山區,建物,高雄市鳳山區福誠里福誠二街121~150號,0.0,,,,1070401,土地0建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051101,113.44999999999999,2,2,1,有,有,4310000,37990,,0.0,0,(1.) 地上權案件(2.) 房屋應有地上權標的持分價款203萬(3.) 房屋價款228萬(4.) 含裝潢,RPOOMLSKNHNFFGE56CD
鳳山區,建物,高雄市鳳山區福誠里福誠二街151~180號,0.0,,,,1070401,土地0建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051101,111.21000000000001,2,2,1,有,有,5000000,44960,坡道平面,0.0,1050000,(1.) 地上權案件(2.) 房屋應有地上權標的持分價款182萬(3.) 房屋價款213萬(4.) 車位總價款105萬(5.) 含裝潢,RPQNMLSKNHNFFGE66CD
鳳山區,房地(土地+建物),高雄市鳳山區頂明路121~150號,89.77,住,,,1070301,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070104,229.0,6,2,4,有,無,15500000,67686,,0.0,0,,RPRNMLPKNHNFFGE09CD
梓官區,房地(土地+建物),高雄市梓官區大舍東路127巷2弄1~30號,74.75,,鄉村區,乙種建築用地,1070501,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0771020,102.59,3,2,2,有,無,3530000,34409,,0.0,0,,RPPNMLLLNHNFFFE48CD
燕巢區,土地,觀水段631~660地號,1952.03,農,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11560000,5922,,0.0,0,,RPPNMLMLNHNFFFE58CD
鳳山區,房地(土地+建物),高雄市鳳山區頂興街61~90號,72.32,住,,,1070301,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070104,208.3,6,2,4,有,無,13050000,62650,,0.0,0,,RPVNMLLLNHNFFGE56CD
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路56巷1~30號,18.62,住,,,1070401,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820715,106.96,3,2,2,有,有,3825000,35761,,0.0,0,,RPWNMLLLNHNFFGE66CD
鳳山區,房地(土地+建物),高雄市鳳山區頂明路91~120號,89.75,住,,,1070401,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070104,229.0,6,2,4,有,無,15600000,68122,,0.0,0,,RPTNMLLLNHNFFGE98CD
鳳山區,建物,高雄市鳳山區福誠里福誠二街91~120號,0.0,,,,1070101,土地0建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051101,111.31,2,2,1,有,有,4850000,43572,坡道平面,0.0,1080000,(1.) 地上權案件(2.) 房屋應有地上權標的持分價款176萬(3.) 房屋價款201萬(4.) 車位總價款108萬(5.) 含裝潢,RPSNMLSKNHNFFGE86CD
大樹區,房地(土地+建物),高雄市大樹區九大路305巷31~60號,17.96,住,,,1070401,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820706,108.63,3,2,2,有,無,1560000,14361,,0.0,0,,RPTNMLSKNHNFFGE96CD
旗山區,土地,旗山段271~300地號,306.0,住,,,1070515,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,9477,,0.0,0,(包含)公共設施保留地之交易。,RPPNMLMLNHNFFHE78CD
仁武區,房地(土地+建物)+車位,高雄市仁武區勇全路91~120號,35.72,住,,,1070501,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060313,181.17,3,2,2,有,有,10000000,55197,坡道平面,0.0,0,,RPPNMLMLNHNFFIE88CD
仁武區,房地(土地+建物)+車位,高雄市仁武區名湖街151~180號,27.68,住,,,1070501,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050921,165.45,3,2,2,有,有,9750000,57607,坡道平面,21.37,1450000,,RPQNMLLLNHNFFIE88CD
仁武區,房地(土地+建物),高雄市仁武區名湖街151~180號,23.04,住,,,1070501,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050921,145.18,3,2,2,有,有,8880000,61165,,0.0,0,,RPRNMLLLNHNFFIE98CD
旗山區,房地(土地+建物),高雄市旗山區旗新街1~30號,82.05,住,,,1070424,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680910,103.49,6,1,3,有,無,5200000,50246,,0.0,0,含增建或未登記建物。,RPRNMLTJNHNFFHE86CD
仁武區,房地(土地+建物),高雄市仁武區慈惠五街61~90號,150.0,住,,,1070401,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060509,349.4,6,2,5,有,無,23800000,68117,,0.0,0,,RPRNMLNJNHNFFIE98CD
仁武區,房地(土地+建物),高雄市仁武區仁雄路181~210號,239.66,住,,,1070401,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040209,479.69,5,2,6,有,無,38000000,79218,,0.0,0,,RPSNMLKKNHNFFIE88CD
美濃區,房地(土地+建物),高雄市美濃區廣興街481~510號,97.0,農,,,1070501,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0740118,102.47,3,2,2,有,無,2300000,22446,,0.0,0,受債權債務影響或債務抵償之交易。,RPRNMLSKNHNFFKE17CD
美濃區,房地(土地+建物),高雄市美濃區福安里中興路二段49巷61~90號,80.0,,特定農業區,甲種建築用地,1070501,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821130,164.6,4,1,3,有,無,3600000,21871,,0.0,0,含增建或未登記建物。,RPPNMLPKNHNFFKE66CD
林園區,房地(土地+建物),高雄市林園區溪州二路272巷1~30號,99.55,住,,,1070401,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810605,157.9,4,2,3,有,無,3500000,22166,,0.0,0,,RPPNMLLKNHNFFLE98CD
林園區,土地,鳳芸段1651~1680地號,528.02,住,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,6344,,0.0,0,,RPRNMLLLNHNFFLE66CD
大社區,土地,圳觀段331~360地號,1596.89,農,,,1070301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21738000,13613,,0.0,0,,RPPNMLNLNHNFFIE98CD
大社區,土地,圳觀段331~360地號,1596.96,農,,,1070301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21738000,13612,,0.0,0,,RPQNMLNLNHNFFIE09CD
那瑪夏區,土地,達卡努瓦段691~720地號,2020.0,,山坡地保育區,林業用地,1070511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,99,,0.0,0,,RPPNMLNLNHNFFHE88CD
鳳山區,房地(土地+建物),高雄市鳳山區瑞智街91~120號,138.0,住,,,1070401,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790920,194.78,4,2,3,有,無,10380000,53291,,0.0,0,一樓空地、頂樓、1~4樓皆增建,RPXNMLLLNHNFFGE76CD
鳳山區,房地(土地+建物),高雄市鳳山區正義街31~60號,63.0,住,,,1040501,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0620606,91.05,3,2,2,有,無,4800000,52718,,0.0,0,,RPQNMLNLNHNFFGE88CD
鳳山區,房地(土地+建物),高雄市鳳山區光遠路238巷1~30號,32.0,住,,,1070401,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0670719,57.6,4,1,2,有,無,4200000,72917,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNLNHNFFGE98CD
鳳山區,房地(土地+建物),高雄市鳳山區文湖街61~90號,81.0,住,,,1070201,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0940115,241.76,5,2,4,有,無,18000000,74454,,0.0,0,,RPRNMLLLNHNFFGE78CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加宏路22巷1~30號,25.79,住,,,1070401,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940610,132.53,3,2,1,有,有,5150000,38859,升降機械,8.36,0,,RPRNMLLLNHNFFEE58CD
楠梓區,房地(土地+建物)+車位,高雄市楠梓區寶溪北街1~30號,23.77,住,,,1070401,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060419,121.44,2,2,2,有,有,6220000,55259,坡道平面,27.88,1050000,,RPPNMLMLNHNFFEE48CD
楠梓區,房地(土地+建物),高雄市楠梓區楠盛街91~120號,13.8,商,,,1070501,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850205,105.23,3,2,2,有,有,2600000,24708,,0.0,0,,RPPNMLNLNHNFFEE58CD
梓官區,土地,公館段571~600地號,0.35,其他,,,1070501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250,0,,0.0,0,"(包含)公共設施保留地之交易。面積微小,未另訂私契",RPQNMLNLNHNFFFE78CD
