鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
東港鎮,房地(土地+建物),屏東縣東港鎮興中南六街18巷1~30號,107.95,住,,,1070425,土地3建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1060607,176.11,5,2,3,有,無,9300000,52808,,0.0,0,,RPUNMLOLNHNFFDT67CA
東港鎮,房地(土地+建物),屏東縣東港鎮興中南六街18巷1~30號,112.16,住,,,1070423,土地3建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1060607,174.12,5,2,3,有,無,9300000,53411,,0.0,0,,RPVNMLOLNHNFFDT77CA
東港鎮,房地(土地+建物),屏東縣東港鎮博愛街121~150號,33.25,商,,,1070510,土地3建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),店舖,鋼筋混凝土造,0640206,61.0,26,1,29,有,無,1000000,16393,,0.0,0,,RPWNMLPLNHNFFDT97CA
琉球鄉,土地,白沙段871~900地號,11.95,商,,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,15063,,0.0,0,,RPPRMLSLNHNFFDT97CA
東港鎮,土地,嘉南段1081~1110地號,66.1,住,,,1070515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,2723,,0.0,0,,RPSNMLTLNHNFFDT97CA
東港鎮,土地,三隆段1~30地號,3317.47,,一般農業區,農牧用地,1070321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3919,,0.0,0,,RPOOMLKMNHNFFDT86CA
恆春鎮,土地,城西段1111~1140地號,97.42,住,,,1070429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4250000,43626,,0.0,0,含增建或未登記建物。親友、員工或其他特殊關係間之交易。,RPPNMLNLNHNFFET17CA
滿州鄉,土地,射麻裡段331~360地號,6067.0,,國家公園區,,1070514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,1516,,0.0,0,,RPQNMLPLNHNFFET47CA
牡丹鄉,土地,牡丹灣段331~360地號,11352.0,,山坡地保育區,農牧用地,1070509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,57,,0.0,0,,RPSNMLPLNHNFFET67CA
恆春鎮,土地,城西段331~360地號,387.31,商,,,1070125,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,51638,,0.0,0,,RPPNMLPKOHNFFET37CA
佳冬鄉,土地,塭仔段781~810地號,489.48,,一般農業區,養殖用地,1070318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,919,,0.0,0,,RPRNMLLJOHNFFFT17CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路481~510號,16.03,住,,,1070322,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890202,144.49,2,2,1,有,有,4840000,37751,坡道平面,30.85,550000,,RPXOMLPLNHNFFAT97DA
枋山鄉,土地,加祿段781~810地號,4006.52,,一般農業區,農牧用地,1070430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5370000,1340,,0.0,0,,RPXNMLPJOHNFFFT18CA
高樹鄉,土地,阿拔泉段91~120地號,62.0,,一般農業區,農牧用地,1070516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,6129,,0.0,0,,RPRNMLRJOHNFFBT47DA
fa72埔鄉,土地,久愛段721~750地號,32.31,,一般農業區,水利用地,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,161550,5000,,0.0,0,,RPQNMLSLNHNFFBT57DA
高樹鄉,土地,石獅公段961~990地號,2.9,,鄉村區,交通用地,1070427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25433,8770,,0.0,0,,RPPNMLPLNHNFFBT17DA
恆春鎮,土地,草埔段181~210地號,173.1,,一般農業區,農牧用地,1070320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,190410,1100,,0.0,0,,RPQNMLOLNHNFFET47DA
林邊鄉,土地,竹林段1171~1200地號,107.06,,一般農業區,農牧用地,1070508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105000,981,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOLNHNFFDT37DA
恆春鎮,土地,草埔段211~240地號,20.74,,一般農業區,農牧用地,1070320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22814,1100,,0.0,0,,RPQNMLOKOHNFFET47DA
新園鄉,房地(土地+建物),屏東縣新園鄉鹽埔村聖心路181~210號,102.91,住,,,1070510,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1070118,162.4,4,2,4,有,無,8000000,49261,,0.0,0,,RPPNMLQKNHNFFDT57CD
高樹鄉,土地,長榮段661~690地號,1310.0,農,,,1070506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,1450,,0.0,0,,RPVNMLPLNHNFFBT77DA
屏東巿,土地,信和段181~210地號,1084.95,,一般農業區,農牧用地,1070413,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1940000,1788,,0.0,0,,RPROMLTLNHNFFAT77DA
屏東巿,土地,信和段181~210地號,1056.11,,一般農業區,農牧用地,1070413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2210000,2093,,0.0,0,,RPSOMLTLNHNFFAT87DA
屏東巿,土地,信和段61~90地號,11.78,,一般農業區,農牧用地,1070112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24700,2097,,0.0,0,,RPTOMLTLNHNFFAT97DA
屏東巿,土地,信和段61~90地號,2383.79,,一般農業區,農牧用地,1070112,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2098,,0.0,0,,RPVOMLTLNHNFFAT18DA
屏東巿,土地,信和段211~240地號,1084.95,,一般農業區,農牧用地,1070413,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1940000,1788,,0.0,0,,RPWOMLTLNHNFFAT28DA
屏東巿,土地,信和段211~240地號,1084.95,,一般農業區,農牧用地,1070413,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1940000,1788,,0.0,0,,RPOPMLTLNHNFFAT57DA
屏東巿,土地,信和段181~210地號,2372.0,,一般農業區,農牧用地,1061125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4980000,2099,,0.0,0,,RPQPMLTLNHNFFAT77DA
佳冬鄉,土地,塭仔段781~810地號,1468.43,,一般農業區,養殖用地,1070318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,613,,0.0,0,,RPTNMLLJOHNFFFT37CA
佳冬鄉,土地,塭仔段781~810地號,489.48,,一般農業區,養殖用地,1070318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,919,,0.0,0,,RPVNMLLJOHNFFFT57CA
枋寮鄉,土地,內寮村段1141~1170地號,2403.85,,一般農業區,農牧用地,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2230000,928,,0.0,0,,RPSNMLPLNHNFFFT77CA
獅子鄉,房地(土地+建物),屏東縣獅子鄉獅子三巷1~30號,334.0,,鄉村區,乙種建築用地,1070424,土地1建物1車位0,全,二層,透天厝,住宅,加強磚造,0750311,110.99,3,1,2,有,無,700000,6307,,0.0,0,,RPPNMLOLNHNFFFT37CA
滿州鄉,土地,九個厝段481~510地號,5000.0,,國家公園區,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1288000,258,,0.0,0,,RPRNMLTKOHNFFET97CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮恆公路391~420號,115.18,住,,,1070430,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1061106,185.16,5,1,5,有,無,13200000,71290,,0.0,0,,RPRNMLLMNHNFFET27CA
東港鎮,房地(土地+建物),屏東縣東港鎮興東路31~60號,74.92,住,,,1070511,土地1建物1車位0,全,五層,透天厝,住宅,鋼筋混凝土造,0830618,219.27,4,2,2,有,無,6700000,30556,,0.0,0,,RPWNMLPKOHNFFDT97CA
林邊鄉,土地,光林段361~390地號,318.25,農,,,1070509,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,4713,,0.0,0,,RPUNMLOJOHNFFDT57CA
南州鄉,土地,米崙段1201~1230地號,485.31,,一般農業區,農牧用地,1070516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1030,,0.0,0,,RPSNMLRJOHNFFDT67CA
新園鄉,土地,上烏龍段871~900地號,194.94,,鄉村區,乙種建築用地,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,8208,,0.0,0,,RPTNMLTLNHNFFDT08CA
東港鎮,房地(土地+建物),屏東縣東港鎮船頭路1~30號,43.65,住,,,1070412,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830625,119.92,3,2,2,有,無,2750000,22932,,0.0,0,,RPPNMLKMNHNFFDT86CA
新園鄉,房地(土地+建物),屏東縣新園鄉興厝路31~60號,110.79,住,,,1070505,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土構造,1050811,240.19,4,2,5,有,無,8600000,35805,,0.0,0,,RPUNMLKMNHNFFDT37CA
南州鄉,土地,同安段1381~1410地號,1134.72,,一般農業區,農牧用地,1070427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,705,,0.0,0,,RPOOMLPLNHNFFDT27CA
東港鎮,土地,龍帝段691~720地號,153.43,其他,,,1070328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1380900,9000,,0.0,0,,RPRNMLPLNHNFFDT47CA
東港鎮,土地,龍帝段691~720地號,905.91,住,,,1070328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16442266,18150,,0.0,0,,RPSNMLPLNHNFFDT57CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉福泰路107巷1~30號,56.53,,鄉村區,乙種建築用地,1070503,土地5建物5車位0,四層,六層,套房(1房1廳1衛),住宅,鋼筋混凝土造,0840505,169.01,1,1,1,有,有,2700000,15975,,0.0,0,,RPVNMLOKOHNFFCT67CA
新埤鄉,土地,餉潭段271~300地號,10339.0,,一般農業區,農牧用地,1070321,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,1257,,0.0,0,,RPPOMLPJOHNFFCT17CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮光復路一段28巷1~30號,128.34,,鄉村區,乙種建築用地,1070430,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680108,80.0,3,2,2,有,無,1780000,22250,,0.0,0,,RPSNMLQJOHNFFCT47CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞昌街121~150號,40.58,住,,,1070505,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840327,167.55,3,1,2,有,無,3100000,18502,坡道平面,0.0,0,,RPUNMLSLNHNFFCT97CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮玉春街61~90號,32.6,住,,,1070412,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830530,131.44,3,1,2,有,無,3000000,22824,坡道平面,0.0,0,,RPVNMLSLNHNFFCT08CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮自由路211~240號,89.7,住,,,1070412,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0990609,175.98,4,2,3,有,無,6500000,36936,,0.0,0,,RPWNMLSLNHNFFCT18CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉建三路91~120號,82.0,,工業區,丁種建築用地,1070326,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810903,165.11,4,2,3,有,無,3900000,23621,,0.0,0,,RPQNMLSLNHNFFCT57CA
高樹鄉,土地,阿拔泉段1~30地號,300.5,,一般農業區,農牧用地,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,333,,0.0,0,本件為共有土地且為袋地，通行須經他人土地，前手並設定有抵押權無法塗銷。,RPPOMLSLNHNFFBT47CA
fa72埔鄉,土地,新德段781~810地號,2150.39,,一般農業區,農牧用地,1070429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6010000,2795,,0.0,0,,RPQNMLTLNHNFFBT57CA
里港鄉,土地,過江段61~90地號,145.77,住,,,1061227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,4802,,0.0,0,,RPSNMLLKOHNFFBT96CA
長治鄉,土地,興華段361~390地號,533.06,,一般農業區,農牧用地,1070503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,621111,1165,,0.0,0,,RPRNMLMLOHNFFAT96CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市棒球路160巷31~60號,59.8,住,,,1070509,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070115,143.07,4,1,2,有,有,5800000,40540,一樓平面,0.0,0,,RPXNMLLMNHNFFAT47CA
屏東巿,土地,水源段二小段1801~1830地號,33.0,住,,,1070419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,570900,17300,,0.0,0,預定道路協議價購,RPSOMLKMNHNFFAT96CA
九如鄉,土地,九如段1201~1230地號,360.58,,鄉村區,乙種建築用地,1070411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,8736,,0.0,0,,RPSOMLLKOHNFFAT96CA
長治鄉,房地(土地+建物),屏東縣長治鄉復興路346巷1~30號,129.38,,鄉村區,乙種建築用地,1070226,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840322,170.52,5,2,2,有,無,4200000,24631,,0.0,0,,RPXOMLQJOHNFFAT87CA
屏東巿,房地(土地+建物),屏東縣屏東市清寧街211~240號,6.0,住,,,1070501,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801101,31.83,4,2,2,有,有,440000,13823,,0.0,0,,RPPNMLSJOHNFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市林森路2巷15弄1~30號,86.0,住,,,1070303,土地1建物1車位0,全,二層,透天厝,住家用,磚造,0631023,78.92,3,1,2,有,無,3300000,41814,,0.0,0,,RPSNMLQJOHNFFAT27CA
長治鄉,房地(土地+建物),屏東縣長治鄉榮華三街31~60號,117.6,,鄉村區,乙種建築用地,1070410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810508,151.36,4,2,2,有,無,2400000,15856,,0.0,0,,RPRNMLPJOHNFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市民學路120巷31~60號,40.32,住,,,1070420,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710712,68.93,2,1,2,有,無,2100000,30466,,0.0,0,,RPQNMLSLNHNFFAT37CA
九如鄉,土地,耆老段511~540地號,782.0,,特定農業區,農牧用地,1070430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2346000,3000,,0.0,0,本交易含土地上建築之硬體養殖設施,RPWNMLSLNHNFFAT97CA
屏東巿,土地,大埔段三小段181~210地號,60.0,住,,,1070515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,11667,,0.0,0,本件土地為袋地，無法供建築使用。,RPOPMLSLNHNFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市和生路一段851巷95弄31~60號,141.49,,一般農業區,甲種建築用地,1070424,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070103,303.24,4,2,4,有,無,14500000,47817,,0.0,0,,RPUNMLKMNHNFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市勝利路326巷47弄1~30號,86.0,住,,,1070419,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821201,142.63,5,2,3,有,無,5800000,40665,,0.0,0,,RPUPMLTLNHNFFAT08CA
屏東巿,建物,屏東縣屏東市潭墘里37鄰勝利路220巷1~30號,0.0,,,,1070317,土地0建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1070112,208.66,5,2,4,有,無,7022000,33653,,0.0,0,,RPWOMLPLNHNFFAT77CA
屏東巿,建物,屏東縣屏東市屏東市潭墘里37鄰勝利路220巷1~30號,0.0,,,,1070317,土地0建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1070112,215.04,5,2,4,有,無,7237000,33654,,0.0,0,,SPWOMLPLNHNFFAT87CA
屏東巿,建物,屏東縣屏東市勝利路220巷1~30號,0.0,,,,1070317,土地0建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,1070112,230.0,5,2,4,有,無,7741000,33657,,0.0,0,,TPWOMLPLNHNFFAT97CA
九如鄉,土地,九仁段151~180地號,940.57,住,,,1060326,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11797500,12543,,0.0,0,,RPROMLPLNHNFFAT27CA
九如鄉,土地,九仁段151~180地號,202.23,住,,,1070326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4702500,23253,,0.0,0,,RPSOMLPLNHNFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市清世街31~60號,19.12,住,,,1070403,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0820423,107.28,3,1,2,有,有,3200000,29828,,0.0,0,,RPSQMLOLNHNFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東市北勢里公正街91~120號,93.0,住,,,1070416,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710710,85.9,4,2,2,有,無,5000000,58207,,0.0,0,,RPWPMLTLNHNFFAT28CA
屏東巿,房地(土地+建物),屏東縣屏東市中華路437巷1~30號,61.0,住,,,1070426,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641016,72.96,3,2,2,有,無,2200000,30154,,0.0,0,,RPSNMLTLNHNFFAT67CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路631~660號,17.4,住,,,1070512,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,144.94,3,2,2,有,有,3400000,23458,坡道平面,24.0,0,,RPWNMLTLNHNFFAT08CA
屏東巿,房地(土地+建物),屏東縣屏東市金城街61~90號,90.53,,鄉村區,乙種建築用地,1070501,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0701230,100.4,3,2,2,有,無,2380000,23705,,0.0,0,,RPPNMLSLNHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市莊敬街二段89巷29弄1~30號,120.77,住,,,1070504,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060825,231.67,4,2,5,有,無,14500000,62589,,0.0,0,,RPPOMLSLNHNFFAT37CA
屏東巿,土地,清溪段1081~1110地號,8.0,,鄉村區,乙種建築用地,1070308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70422,8803,,0.0,0,,RPTOMLSLNHNFFAT77CA
屏東巿,土地,清溪段1081~1110地號,8.0,,鄉村區,乙種建築用地,1070308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70422,8803,,0.0,0,,RPUOMLSLNHNFFAT87CA
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源路1~30號,14.25,商,,,1070427,土地4建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841006,194.64999999999998,2,2,2,有,有,5200000,26715,,0.0,0,,RPSOMLPJOHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市豐華街140巷1~30號,88.0,住,,,1070414,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710618,94.3,4,2,2,有,無,4430000,46978,,0.0,0,,RPXNMLPJOHNFFAT67CA
長治鄉,土地,崑崙段721~750地號,35.59,住,,,1070424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,593000,16662,,0.0,0,,RPRPMLQJOHNFFAT37CA
九如鄉,房地(土地+建物),屏東縣九如鄉平和路151~180號,24.03,,特定農業區,甲種建築用地,1070321,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0821223,106.53999999999999,2,2,1,有,無,500000,4693,,0.0,0,,RPPOMLLKOHNFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市大連路25巷1~30號,76.63,住,,,1070403,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051227,148.2,5,2,3,有,無,7600000,51282,,0.0,0,,RPQNMLNKOHNFFAT86CA
長治鄉,土地,繁華段301~330地號,57.98,,鄉村區,乙種建築用地,1070516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,36219,,0.0,0,,RPPNMLLJOHNFFAT09CA
屏東巿,房地(土地+建物),屏東縣屏東市瑞光路二段2巷1~30號,10.9,住,,,1070414,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841111,62.2,2,1,1,有,有,1400000,22508,,0.0,0,,RPPOMLLJOHNFFAT56CA
九如鄉,房地(土地+建物),屏東縣九如鄉五權路13巷1~30號,208.95,住,,,1070428,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061020,234.09,5,2,4,有,無,10600000,45282,,0.0,0,,RPROMLLJOHNFFAT76CA
萬丹鄉,土地,香社段961~990地號,2130.0,,特定農業區,農牧用地,1070427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9223200,4330,,0.0,0,,RPPNMLPJOHNFFAT86CA
萬丹鄉,土地,新安段661~690地號,4900.0,,特定農業區,農牧用地,1070315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13230000,2700,,0.0,0,,RPSPMLTKOHNFFAT87CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大隆路62巷1~30號,76.72,,鄉村區,乙種建築用地,1070214,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,0820119,130.51,4,1,2,有,無,2700000,20688,,0.0,0,,RPWNMLOKOHNFFAT57CA
里港鄉,土地,磚仔地段751~780地號,3129.09,,一般農業區,農牧用地,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,959,,0.0,0,,RPQNMLKMNHNFFBT76CA
里港鄉,土地,三張段481~510地號,7162.0,,一般農業區,農牧用地,1070409,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,1606,,0.0,0,,RPPNMLRJOHNFFBT17CA
里港鄉,土地,武洛段301~330地號,103.0,,鄉村區,水利用地,1070202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,5049,,0.0,0,,RPQNMLTKOHNFFBT57CA
里港鄉,土地,武洛段301~330地號,92.0,,鄉村區,水利用地,1070202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,5000,,0.0,0,,RPRNMLTKOHNFFBT67CA
泰武鄉,房地(土地+建物),屏東縣泰武鄉萬安1~30號,214.0,,鄉村區,乙種建築用地,1070403,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0791006,128.8,5,2,2,有,無,1450000,11258,,0.0,0,,RPTNMLSLNHNFFCT87CA
新埤鄉,土地,南岸段121~150地號,124.0,,鄉村區,乙種建築用地,1070510,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,740000,5968,,0.0,0,,RPTNMLTLNHNFFCT97CA
內埔鄉,土地,新埔段961~990地號,2408.0,農,,,1070514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2492,,0.0,0,,RPQNMLTLNHNFFCT67CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮華安街1~30號,19.2,住,,,1070508,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,134.5,3,2,2,有,無,2480000,18439,,0.0,0,,RPSNMLLJOHNFFCT96CA
內埔鄉,土地,東勢段1351~1380地號,3157.36,,一般農業區,農牧用地,1070419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6950000,2201,,0.0,0,,RPPNMLOKOHNFFCT07CA
東港鎮,房地(土地+建物),屏東縣東港鎮中正路二段416巷91~120號,104.12,住,,,1070324,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1060913,177.74,4,2,3,有,無,8500000,47823,,0.0,0,,RPVNMLKMNHNFFDT47CA
南州鄉,房地(土地+建物),屏東縣南州鄉新興路31~60號,72.05,住,,,1070510,土地2建物1車位0,全,二層,透天厝,店舖、住宅,鋼筋混凝土造,0680125,71.0,2,2,2,有,無,568280,8004,,0.0,0,,RPPNMLQJOHNFFDT27CA
東港鎮,土地,新忠段691~720地號,3.48,住,,,1070511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000,7184,,0.0,0,買賣遺漏登記土地,RPQNMLQJOHNFFDT37CA
恆春鎮,土地,城北段571~600地號,132.14,住,,,1070504,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3365198,25467,,0.0,0,,RPPNMLPLNHNFFET37CA
滿州鄉,土地,九個厝段481~510地號,5860.0,,國家公園區,,1070510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1465000,250,,0.0,0,,RPSNMLTKOHNFFET08CA
春日鄉,土地,士文段一小段301~330地號,1310.0,,山坡地保育區,農牧用地,1070508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,115,,0.0,0,,RPPNMLPLNHNFFFT47CA
枋寮鄉,土地,北玄段361~390地號,184.45,,鄉村區,乙種建築用地,1070511,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,780000,4229,,0.0,0,,RPQNMLPLNHNFFFT57CA
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉隆華路29巷2弄1~30號,58.75,住,,,1070503,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830407,148.64,3,2,3,有,無,2960000,19914,,0.0,0,,RPRNMLPLNHNFFFT67CA
恆春鎮,土地,鵝鑾鼻段541~570地號,363.0,,國家公園區,,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7260,20,,0.0,0,,RPVNMLTLNHNFFET38CA
獅子鄉,土地,古道段1~30地號,42254.0,,山坡地保育區,林業用地,1070507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63900000,1512,,0.0,0,,RPTNMLPJOHNFFFT77CA
獅子鄉,土地,古道段1~30地號,3121.0,,山坡地保育區,交通用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,301,,0.0,0,道路,RPUNMLPJOHNFFFT87CA
獅子鄉,土地,古道段1~30地號,59190.0,,山坡地保育區,林業用地,1070507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89520000,1512,,0.0,0,,RPVNMLPJOHNFFFT97CA
枋寮鄉,土地,中寮段331~360地號,161.7,住,,,1070329,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1510000,9338,,0.0,0,,RPWNMLLJOHNFFFT67CA
屏東巿,房地(土地+建物),屏東縣屏東市武愛街116巷2弄1~30號,69.0,住,,,1070424,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0721004,77.46,3,2,2,有,無,5200000,67131,,0.0,0,,RPVOMLSLNHNFFAT08DA
